sim_time,mid_price,last_price,last_size,best_bid_price,best_bid_size,best_ask_price,best_ask_size,close_price_buy,close_price_sell,bid1_price,bid1_size,bid2_price,bid2_size,bid3_price,bid3_size,bid4_price,bid4_size,bid5_price,bid5_size,bid6_price,bid6_size,bid7_price,bid7_size,bid8_price,bid8_size,bid9_price,bid9_size,bid10_price,bid10_size,ask1_price,ask1_size,ask2_price,ask2_size,ask3_price,ask3_size,ask4_price,ask4_size,ask5_price,ask5_size,ask6_price,ask6_size,ask7_price,ask7_size,ask8_price,ask8_size,ask9_price,ask9_size,ask10_price,ask10_size
2020-10-29 09:30:25,47.595,47.6,1,47.58,22,47.61,13,47.61,47.58,47.58,22,,,,,,,,,,,,,,,,,,,47.61,13,47.62,1,47.63,9,47.64,6,47.65,2,47.66,6,47.67,4,47.68,4,47.69,6,47.7,3
2020-10-29 09:30:26,47.605,47.61,1,47.6,3,47.61,17,47.61,47.6,47.6,3,47.59,29,47.58,21,47.57,26,47.56,11,,,,,,,,,,,47.61,17,47.62,1,47.63,9,47.64,6,47.65,2,47.66,6,47.67,4,47.68,4,47.69,6,47.7,3
2020-10-29 09:30:27,47.58,47.6,1,47.57,9,47.59,3,47.59,47.57,47.57,9,47.56,13,,,,,,,,,,,,,,,,,47.59,3,47.6,20,47.61,19,47.62,1,47.63,9,47.64,6,47.65,2,47.66,6,47.67,4,47.68,4
2020-10-29 09:30:28,47.57,47.58,1,47.56,19,47.58,4,47.58,47.56,47.56,19,,,,,,,,,,,,,,,,,,,47.58,4,47.59,27,47.6,20,47.61,19,47.62,1,47.63,9,47.64,6,47.65,2,47.66,6,47.67,4
2020-10-29 09:30:29,47.585,47.59,1,47.57,13,47.6,21,47.6,47.57,47.57,13,47.56,15,,,,,,,,,,,,,,,,,47.6,21,47.61,19,47.62,1,47.63,9,47.64,6,47.65,2,47.66,6,47.67,4,47.68,4,47.69,6
2020-10-29 09:30:30,47.58,47.56,1,47.57,3,47.59,5,47.59,47.57,47.57,3,47.56,15,,,,,,,,,,,,,,,,,47.59,5,47.6,20,47.61,19,47.62,1,47.63,9,47.64,6,47.65,2,47.66,6,47.67,4,47.68,4
2020-10-29 09:30:31,47.585,47.58,4,47.57,17,47.6,22,47.6,47.57,47.57,17,47.56,15,,,,,,,,,,,,,,,,,47.6,22,47.61,19,47.62,1,47.63,9,47.64,6,47.65,2,47.66,6,47.67,4,47.68,4,47.69,6
2020-10-29 09:30:32,47.61,47.61,1,47.59,16,47.63,8,47.63,47.59,47.59,16,47.58,19,47.57,17,47.56,15,,,,,,,,,,,,,47.63,8,47.64,6,47.65,2,47.66,6,47.67,4,47.68,4,47.69,6,47.7,3,47.71,4,47.72,2
2020-10-29 09:30:34,47.615,47.62,1,47.6,3,47.63,7,47.63,47.6,47.6,3,47.59,16,47.58,19,47.57,17,47.56,15,,,,,,,,,,,47.63,7,47.64,6,47.65,2,47.66,6,47.67,4,47.68,4,47.69,6,47.7,3,47.71,4,47.72,2
2020-10-29 09:30:34,47.615,47.62,5,47.6,3,47.63,6,47.63,47.6,47.6,3,47.59,16,47.58,19,47.57,17,47.56,15,,,,,,,,,,,47.63,6,47.64,6,47.65,2,47.66,6,47.67,4,47.68,4,47.69,6,47.7,3,47.71,4,47.72,2
2020-10-29 09:30:35,47.62,47.62,5,47.6,17,47.64,8,47.64,47.6,47.6,17,47.59,16,47.58,19,47.57,17,47.56,15,,,,,,,,,,,47.64,8,47.65,2,47.66,6,47.67,4,47.68,4,47.69,6,47.7,3,47.71,4,47.72,2,47.73,5
2020-10-29 09:30:36,47.63,47.62,5,47.62,5,47.64,5,47.64,47.62,47.62,5,47.61,7,47.6,17,47.59,16,47.58,19,47.57,17,47.56,15,,,,,,,47.64,5,47.65,2,47.66,6,47.67,4,47.68,4,47.69,6,47.7,3,47.71,4,47.72,2,47.73,5
2020-10-29 09:30:38,47.62,47.63,1,47.6,20,47.64,5,47.64,47.6,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,,,,,,,,,,,47.64,5,47.65,2,47.66,6,47.67,4,47.68,4,47.69,6,47.7,3,47.71,4,47.72,2,47.73,5
2020-10-29 09:30:39,47.615,47.63,1,47.6,17,47.63,4,47.63,47.6,47.6,17,47.59,16,47.58,19,47.57,17,47.56,15,,,,,,,,,,,47.63,4,47.64,8,47.65,2,47.66,6,47.67,4,47.68,4,47.69,6,47.7,3,47.71,4,47.72,2
2020-10-29 09:30:39,47.63,47.63,1,47.62,2,47.64,8,47.64,47.62,47.62,2,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,,,,,,,47.64,8,47.65,2,47.66,6,47.67,4,47.68,4,47.69,6,47.7,3,47.71,4,47.72,2,47.73,5
2020-10-29 09:30:41,47.63,47.63,1,47.62,4,47.64,8,47.64,47.62,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,,,,,,,47.64,8,47.65,2,47.66,6,47.67,4,47.68,4,47.69,6,47.7,3,47.71,4,47.72,2,47.73,5
2020-10-29 09:30:41,47.66,47.63,1,47.65,5,47.67,19,47.67,47.65,47.65,5,47.64,7,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,47.67,19,47.68,4,47.69,6,47.7,3,47.71,4,47.72,2,47.73,5,47.74,1,47.75,4,47.78,3
2020-10-29 09:30:43,47.66,47.66,1,47.65,5,47.67,17,47.67,47.65,47.65,5,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,47.67,17,47.68,4,47.69,6,47.7,3,47.71,4,47.72,2,47.73,5,47.74,1,47.75,4,47.78,3
2020-10-29 09:30:43,47.67,47.67,1,47.66,3,47.68,6,47.68,47.66,47.66,3,47.65,8,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.68,6,47.69,6,47.7,3,47.71,4,47.72,2,47.73,5,47.74,1,47.75,4,47.78,3,47.89,3
2020-10-29 09:30:44,47.665,47.67,1,47.65,8,47.68,6,47.68,47.65,47.65,8,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,47.68,6,47.69,6,47.7,3,47.71,4,47.72,2,47.73,5,47.74,1,47.75,4,47.78,3,47.89,3
2020-10-29 09:30:46,47.665,47.67,1,47.65,8,47.68,6,47.68,47.65,47.65,8,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,47.68,6,47.69,6,47.7,3,47.71,4,47.72,2,47.73,5,47.74,1,47.75,4,47.78,3,47.89,3
2020-10-29 09:30:47,47.67,47.67,1,47.66,3,47.68,6,47.68,47.66,47.66,3,47.65,10,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.68,6,47.69,6,47.7,3,47.71,4,47.72,2,47.73,5,47.74,1,47.75,4,47.78,3,47.89,3
2020-10-29 09:30:47,47.67,47.67,1,47.66,3,47.68,6,47.68,47.66,47.66,3,47.65,10,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.68,6,47.69,6,47.7,3,47.71,4,47.72,2,47.73,5,47.74,1,47.75,4,47.78,3,47.89,3
2020-10-29 09:30:49,47.67,47.67,1,47.66,3,47.68,6,47.68,47.66,47.66,3,47.65,10,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.68,6,47.69,6,47.7,3,47.71,4,47.72,2,47.73,5,47.74,1,47.75,4,47.78,3,47.89,3
2020-10-29 09:30:50,47.675,47.67,1,47.66,3,47.69,7,47.69,47.66,47.66,3,47.65,10,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.69,7,47.7,3,47.71,4,47.72,2,47.73,5,47.74,1,47.75,4,47.78,3,47.89,3,47.9,8
2020-10-29 09:30:51,47.675,47.67,7,47.66,2,47.69,7,47.69,47.66,47.66,2,47.65,10,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.69,7,47.7,3,47.71,4,47.72,2,47.73,5,47.74,1,47.75,4,47.78,3,47.89,3,47.9,8
2020-10-29 09:30:51,47.68,47.67,7,47.66,4,47.7,4,47.7,47.66,47.66,4,47.65,10,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.7,4,47.71,4,47.72,2,47.73,5,47.74,1,47.75,4,47.78,3,47.89,3,47.9,8,,
2020-10-29 09:30:53,47.68,47.67,7,47.66,4,47.7,4,47.7,47.66,47.66,4,47.65,10,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.7,4,47.71,4,47.72,2,47.73,5,47.74,1,47.75,4,47.78,3,47.89,3,47.9,8,,
2020-10-29 09:30:54,47.675,47.66,1,47.66,6,47.69,10,47.69,47.66,47.66,6,47.65,10,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.69,10,47.7,1,47.71,6,47.72,2,47.73,5,47.74,1,47.75,4,47.78,3,47.89,3,47.9,8
2020-10-29 09:30:55,47.685,47.66,1,47.66,9,47.71,6,47.71,47.66,47.66,9,47.65,10,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.71,6,47.72,2,47.73,5,47.74,1,47.75,4,47.78,3,47.89,3,47.9,8,,,,
2020-10-29 09:30:56,47.685,47.66,1,47.66,20,47.71,6,47.71,47.66,47.66,20,47.65,10,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.71,6,47.72,2,47.73,5,47.74,1,47.75,4,47.78,3,47.89,3,47.9,8,,,,
2020-10-29 09:30:57,47.69,47.67,1,47.67,13,47.71,9,47.71,47.67,47.67,13,47.66,20,47.65,10,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.71,9,47.72,2,47.73,5,47.74,1,47.75,4,47.78,3,47.89,3,47.9,8,,,,
2020-10-29 09:30:58,47.69,47.67,1,47.67,29,47.71,20,47.71,47.67,47.67,29,47.66,20,47.65,10,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.71,20,47.72,2,47.73,5,47.74,1,47.75,4,47.78,3,47.89,3,47.9,8,,,,
2020-10-29 09:30:59,47.685,47.68,10,47.67,5,47.7,27,47.7,47.67,47.67,5,47.66,5,47.65,12,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.7,27,47.71,20,47.72,2,47.73,5,47.74,1,47.75,4,47.78,3,47.89,3,47.9,8,,
2020-10-29 09:31:00,47.685,47.68,10,47.67,5,47.7,29,47.7,47.67,47.67,5,47.66,5,47.65,12,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.7,29,47.71,20,47.72,2,47.73,5,47.74,1,47.75,4,47.78,3,47.89,3,47.9,8,,
2020-10-29 09:31:01,47.705,47.72,4,47.68,11,47.73,7,47.73,47.68,47.68,11,47.67,8,47.66,5,47.65,12,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.73,7,47.74,1,47.75,4,47.78,3,47.89,3,47.9,8,,,,,,,,
2020-10-29 09:31:02,47.665,47.66,1,47.65,25,47.68,18,47.68,47.65,47.65,25,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,47.68,18,47.69,10,47.7,5,47.71,10,47.72,2,47.73,7,47.74,1,47.75,4,47.78,3,47.89,3
2020-10-29 09:31:03,47.695,47.66,1,47.68,4,47.71,12,47.71,47.68,47.68,4,47.67,5,47.66,3,47.65,25,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.71,12,47.72,2,47.73,7,47.74,1,47.75,4,47.78,3,47.89,3,47.9,8,,,,
2020-10-29 09:31:04,47.695,47.66,1,47.68,17,47.71,1,47.71,47.68,47.68,17,47.67,31,47.66,3,47.65,25,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.71,1,47.72,16,47.73,7,47.74,1,47.75,4,47.78,3,47.89,3,47.9,8,,,,
2020-10-29 09:31:05,47.695,47.66,1,47.68,18,47.71,18,47.71,47.68,47.68,18,47.67,31,47.66,3,47.65,25,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.71,18,47.72,16,47.73,7,47.74,1,47.75,4,47.78,3,47.89,3,47.9,8,,,,
2020-10-29 09:31:06,47.69,47.68,1,47.67,19,47.71,23,47.71,47.67,47.67,19,47.66,3,47.65,25,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.71,23,47.72,17,47.73,7,47.74,1,47.75,4,47.78,3,47.89,3,47.9,8,,,,
2020-10-29 09:31:08,47.68,47.67,1,47.67,1,47.69,5,47.69,47.67,47.67,1,47.66,5,47.65,25,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.69,5,47.7,30,47.71,30,47.72,17,47.73,7,47.74,1,47.75,4,47.78,3,47.89,3,47.9,8
2020-10-29 09:31:09,47.68,47.68,1,47.67,9,47.69,7,47.69,47.67,47.67,9,47.66,5,47.65,25,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.69,7,47.7,30,47.71,30,47.72,17,47.73,7,47.74,1,47.75,4,47.78,3,47.89,3,47.9,8
2020-10-29 09:31:10,47.67,47.68,1,47.66,10,47.68,8,47.68,47.66,47.66,10,47.65,25,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.68,8,47.69,7,47.7,30,47.71,30,47.72,17,47.73,7,47.74,1,47.75,4,47.78,3,47.89,3
2020-10-29 09:31:11,47.67,47.68,1,47.66,10,47.68,9,47.68,47.66,47.66,10,47.65,25,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.68,9,47.69,7,47.7,30,47.71,30,47.72,17,47.73,7,47.74,1,47.75,4,47.78,3,47.89,3
2020-10-29 09:31:12,47.67,47.68,1,47.66,10,47.68,9,47.68,47.66,47.66,10,47.65,25,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.68,9,47.69,7,47.7,30,47.71,30,47.72,17,47.73,7,47.74,1,47.75,4,47.78,3,47.89,3
2020-10-29 09:31:13,47.675,47.68,1,47.66,32,47.69,13,47.69,47.66,47.66,32,47.65,25,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.69,13,47.7,30,47.71,30,47.72,17,47.73,7,47.74,1,47.75,4,47.78,3,47.89,3,47.9,8
2020-10-29 09:31:14,47.68,47.68,1,47.67,3,47.69,13,47.69,47.67,47.67,3,47.66,32,47.65,25,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.69,13,47.7,30,47.71,30,47.72,17,47.73,7,47.74,1,47.75,4,47.78,3,47.89,3,47.9,8
2020-10-29 09:31:15,47.68,47.67,1,47.67,6,47.69,13,47.69,47.67,47.67,6,47.66,32,47.65,25,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.69,13,47.7,30,47.71,30,47.72,17,47.73,7,47.74,1,47.75,4,47.78,3,47.89,3,47.9,8
2020-10-29 09:31:16,47.68,47.67,1,47.67,6,47.69,13,47.69,47.67,47.67,6,47.66,32,47.65,25,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.69,13,47.7,30,47.71,30,47.72,17,47.73,7,47.74,1,47.75,4,47.78,3,47.89,3,47.9,8
2020-10-29 09:31:17,47.67,47.66,1,47.66,29,47.68,14,47.68,47.66,47.66,29,47.65,25,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.68,14,47.69,13,47.7,30,47.71,30,47.72,17,47.73,7,47.74,1,47.75,4,47.78,3,47.89,3
2020-10-29 09:31:18,47.665,47.66,1,47.65,11,47.68,7,47.68,47.65,47.65,11,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,47.68,7,47.69,13,47.7,30,47.71,30,47.72,17,47.73,7,47.74,1,47.75,4,47.78,3,47.89,3
2020-10-29 09:31:19,47.665,47.66,1,47.65,9,47.68,1,47.68,47.65,47.65,9,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,47.68,1,47.69,23,47.7,30,47.71,30,47.72,17,47.73,7,47.74,1,47.75,4,47.78,3,47.89,3
2020-10-29 09:31:20,47.675,47.66,1,47.66,3,47.69,24,47.69,47.66,47.66,3,47.65,9,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.69,24,47.7,30,47.71,30,47.72,17,47.73,7,47.74,1,47.75,4,47.78,3,47.89,3,47.9,8
2020-10-29 09:31:21,47.67,47.66,1,47.65,10,47.69,26,47.69,47.65,47.65,10,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,47.69,26,47.7,30,47.71,30,47.72,17,47.73,7,47.74,1,47.75,4,47.78,3,47.89,3,47.9,8
2020-10-29 09:31:22,47.67,47.66,1,47.65,10,47.69,26,47.69,47.65,47.65,10,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,47.69,26,47.7,30,47.71,30,47.72,17,47.73,7,47.74,1,47.75,4,47.78,3,47.89,3,47.9,8
2020-10-29 09:31:23,47.665,47.66,1,47.65,10,47.68,29,47.68,47.65,47.65,10,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,47.68,29,47.69,26,47.7,30,47.71,30,47.72,17,47.73,7,47.74,1,47.75,4,47.78,3,47.89,3
2020-10-29 09:31:24,47.675,47.66,1,47.66,3,47.69,26,47.69,47.66,47.66,3,47.65,11,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.69,26,47.7,30,47.71,30,47.72,17,47.73,7,47.74,1,47.75,4,47.78,3,47.89,3,47.9,8
2020-10-29 09:31:25,47.675,47.66,3,47.66,3,47.69,26,47.69,47.66,47.66,3,47.65,11,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.69,26,47.7,30,47.71,30,47.72,17,47.73,7,47.74,1,47.75,4,47.78,3,47.89,3,47.9,8
2020-10-29 09:31:26,47.71,47.69,2,47.7,4,47.72,21,47.72,47.7,47.7,4,47.69,28,47.68,20,47.67,25,47.66,23,47.65,11,47.64,22,47.63,7,47.62,4,47.61,5,47.72,21,47.73,7,47.74,1,47.75,4,47.78,3,47.89,3,47.9,8,,,,,,
2020-10-29 09:31:27,47.725,47.72,3,47.71,3,47.74,19,47.74,47.71,47.71,3,47.7,13,47.69,28,47.68,20,47.67,25,47.66,23,47.65,11,47.64,22,47.63,7,47.62,4,47.74,19,47.75,4,47.78,3,47.89,3,47.9,8,,,,,,,,,,
2020-10-29 09:31:28,47.715,47.71,1,47.7,15,47.73,8,47.73,47.7,47.7,15,47.69,28,47.68,20,47.67,25,47.66,23,47.65,11,47.64,22,47.63,7,47.62,4,47.61,5,47.73,8,47.74,18,47.75,4,47.78,3,47.89,3,47.9,8,,,,,,,,
2020-10-29 09:31:29,47.715,47.7,3,47.7,15,47.73,9,47.73,47.7,47.7,15,47.69,28,47.68,20,47.67,25,47.66,23,47.65,11,47.64,22,47.63,7,47.62,4,47.61,5,47.73,9,47.74,18,47.75,4,47.78,3,47.89,3,47.9,8,,,,,,,,
2020-10-29 09:31:30,47.715,47.7,3,47.7,15,47.73,8,47.73,47.7,47.7,15,47.69,28,47.68,20,47.67,25,47.66,23,47.65,11,47.64,22,47.63,7,47.62,4,47.61,5,47.73,8,47.74,18,47.75,4,47.78,3,47.89,3,47.9,8,,,,,,,,
2020-10-29 09:31:31,47.72,47.7,3,47.7,16,47.74,22,47.74,47.7,47.7,16,47.69,28,47.68,20,47.67,25,47.66,23,47.65,11,47.64,22,47.63,7,47.62,4,47.61,5,47.74,22,47.75,4,47.78,3,47.89,3,47.9,8,,,,,,,,,,
2020-10-29 09:31:32,47.725,47.7,1,47.71,5,47.74,22,47.74,47.71,47.71,5,47.7,16,47.69,28,47.68,20,47.67,25,47.66,23,47.65,11,47.64,22,47.63,7,47.62,4,47.74,22,47.75,4,47.78,3,47.89,3,47.9,8,,,,,,,,,,
2020-10-29 09:31:33,47.725,47.7,1,47.71,5,47.74,22,47.74,47.71,47.71,5,47.7,16,47.69,28,47.68,20,47.67,25,47.66,23,47.65,11,47.64,22,47.63,7,47.62,4,47.74,22,47.75,4,47.78,3,47.89,3,47.9,8,,,,,,,,,,
2020-10-29 09:31:34,47.725,47.7,1,47.71,5,47.74,22,47.74,47.71,47.71,5,47.7,16,47.69,28,47.68,20,47.67,25,47.66,23,47.65,11,47.64,22,47.63,7,47.62,4,47.74,22,47.75,4,47.78,3,47.89,3,47.9,8,,,,,,,,,,
2020-10-29 09:31:35,47.725,47.71,1,47.71,5,47.74,23,47.74,47.71,47.71,5,47.7,16,47.69,28,47.68,20,47.67,25,47.66,23,47.65,11,47.64,22,47.63,7,47.62,4,47.74,23,47.75,4,47.78,3,47.89,3,47.9,8,,,,,,,,,,
2020-10-29 09:31:36,47.72,47.71,1,47.7,16,47.74,21,47.74,47.7,47.7,16,47.69,28,47.68,20,47.67,25,47.66,23,47.65,11,47.64,22,47.63,7,47.62,4,47.61,5,47.74,21,47.75,4,47.78,3,47.89,3,47.9,8,,,,,,,,,,
2020-10-29 09:31:37,47.695,47.7,1,47.68,12,47.71,16,47.71,47.68,47.68,12,47.67,25,47.66,23,47.65,11,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.71,16,47.72,23,47.73,5,47.74,21,47.75,4,47.78,3,47.89,3,47.9,8,,,,
2020-10-29 09:31:38,47.705,47.7,3,47.69,2,47.72,23,47.72,47.69,47.69,2,47.68,13,47.67,25,47.66,23,47.65,11,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.72,23,47.73,5,47.74,21,47.75,4,47.78,3,47.89,3,47.9,8,,,,,,
