sim_time,mid_price,last_price,last_size,best_bid_price,best_bid_size,best_ask_price,best_ask_size,close_price_buy,close_price_sell,bid1_price,bid1_size,bid2_price,bid2_size,bid3_price,bid3_size,bid4_price,bid4_size,bid5_price,bid5_size,bid6_price,bid6_size,bid7_price,bid7_size,bid8_price,bid8_size,bid9_price,bid9_size,bid10_price,bid10_size,ask1_price,ask1_size,ask2_price,ask2_size,ask3_price,ask3_size,ask4_price,ask4_size,ask5_price,ask5_size,ask6_price,ask6_size,ask7_price,ask7_size,ask8_price,ask8_size,ask9_price,ask9_size,ask10_price,ask10_size
2020-10-29 09:31:39,47.7,47.71,1,47.68,28,47.72,22,47.72,47.68,47.68,28,47.67,25,47.66,23,47.65,11,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3,47.89,3,47.9,8,,,,,,
2020-10-29 09:31:40,47.7,47.69,1,47.68,17,47.72,22,47.72,47.68,47.68,17,47.67,25,47.66,23,47.65,11,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3,47.89,3,47.9,8,,,,,,
2020-10-29 09:31:41,47.69,47.68,1,47.67,18,47.71,22,47.71,47.67,47.67,18,47.66,23,47.65,11,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.71,22,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3,47.89,3,47.9,8,,,,
2020-10-29 09:31:42,47.66,47.68,1,47.64,22,47.68,28,47.68,47.64,47.64,22,47.63,7,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,,,47.68,28,47.69,22,47.7,27,47.71,22,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3,47.89,3
2020-10-29 09:31:43,47.675,47.64,1,47.66,5,47.69,30,47.69,47.66,47.66,5,47.65,15,47.64,8,47.63,30,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.69,30,47.7,27,47.71,22,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3,47.89,3,47.9,8
2020-10-29 09:31:44,47.665,47.68,1,47.65,8,47.68,8,47.68,47.65,47.65,8,47.64,8,47.63,30,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,47.68,8,47.69,22,47.7,27,47.71,22,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3,47.89,3
2020-10-29 09:31:45,47.66,47.65,1,47.65,4,47.67,1,47.67,47.65,47.65,4,47.64,27,47.63,35,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,47.67,1,47.68,14,47.69,22,47.7,27,47.71,22,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3
2020-10-29 09:31:46,47.665,47.67,1,47.65,6,47.68,14,47.68,47.65,47.65,6,47.64,27,47.63,35,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,47.68,14,47.69,22,47.7,27,47.71,22,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3,47.89,3
2020-10-29 09:31:47,47.66,47.65,1,47.65,9,47.67,29,47.67,47.65,47.65,9,47.64,27,47.63,35,47.62,4,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,47.67,29,47.68,19,47.69,22,47.7,27,47.71,22,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3
2020-10-29 09:31:48,47.655,47.66,1,47.64,4,47.67,21,47.67,47.64,47.64,4,47.63,17,47.62,16,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,,,47.67,21,47.68,19,47.69,22,47.7,27,47.71,22,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3
2020-10-29 09:31:49,47.655,47.66,1,47.64,6,47.67,22,47.67,47.64,47.64,6,47.63,17,47.62,16,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,,,47.67,22,47.68,19,47.69,22,47.7,27,47.71,22,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3
2020-10-29 09:31:50,47.655,47.66,1,47.64,6,47.67,22,47.67,47.64,47.64,6,47.63,17,47.62,16,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,,,47.67,22,47.68,19,47.69,22,47.7,27,47.71,22,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3
2020-10-29 09:31:51,47.655,47.64,1,47.64,5,47.67,16,47.67,47.64,47.64,5,47.63,17,47.62,16,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,,,47.67,16,47.68,17,47.69,22,47.7,27,47.71,22,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3
2020-10-29 09:31:52,47.655,47.64,1,47.64,1,47.67,30,47.67,47.64,47.64,1,47.63,16,47.62,16,47.61,5,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,,,47.67,30,47.68,17,47.69,22,47.7,27,47.71,22,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3
2020-10-29 09:31:53,47.635,47.63,2,47.62,3,47.65,14,47.65,47.62,47.62,3,47.61,14,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,,,,,,,47.65,14,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22,47.72,22,47.73,5,47.74,21
2020-10-29 09:31:54,47.635,47.63,2,47.62,3,47.65,14,47.65,47.62,47.62,3,47.61,14,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,,,,,,,47.65,14,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22,47.72,22,47.73,5,47.74,21
2020-10-29 09:31:55,47.635,47.63,2,47.62,3,47.65,14,47.65,47.62,47.62,3,47.61,14,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,,,,,,,47.65,14,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22,47.72,22,47.73,5,47.74,21
2020-10-29 09:31:56,47.635,47.62,1,47.62,3,47.65,14,47.65,47.62,47.62,3,47.61,14,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,,,,,,,47.65,14,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22,47.72,22,47.73,5,47.74,21
2020-10-29 09:31:57,47.635,47.62,1,47.62,3,47.65,14,47.65,47.62,47.62,3,47.61,14,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,,,,,,,47.65,14,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22,47.72,22,47.73,5,47.74,21
2020-10-29 09:31:58,47.625,47.61,24,47.61,24,47.64,20,47.64,47.61,47.61,24,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,,,,,,,,,47.64,20,47.65,14,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22,47.72,22,47.73,5
2020-10-29 09:31:59,47.625,47.61,24,47.61,25,47.64,23,47.64,47.61,47.61,25,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,,,,,,,,,47.64,23,47.65,14,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22,47.72,22,47.73,5
2020-10-29 09:32:00,47.625,47.62,3,47.61,25,47.64,25,47.64,47.61,47.61,25,47.6,20,47.59,16,47.58,19,47.57,17,47.56,15,,,,,,,,,47.64,25,47.65,14,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22,47.72,22,47.73,5
2020-10-29 09:32:01,47.62,47.61,9,47.61,2,47.63,26,47.63,47.61,47.61,2,47.6,24,47.59,16,47.58,19,47.57,17,47.56,15,,,,,,,,,47.63,26,47.64,24,47.65,14,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22,47.72,22
2020-10-29 09:32:02,47.615,47.61,1,47.6,24,47.63,19,47.63,47.6,47.6,24,47.59,16,47.58,19,47.57,17,47.56,15,,,,,,,,,,,47.63,19,47.64,24,47.65,14,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22,47.72,22
2020-10-29 09:32:03,47.62,47.61,1,47.61,1,47.63,19,47.63,47.61,47.61,1,47.6,24,47.59,16,47.58,19,47.57,17,47.56,15,,,,,,,,,47.63,19,47.64,24,47.65,14,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22,47.72,22
2020-10-29 09:32:04,47.62,47.62,1,47.61,12,47.63,18,47.63,47.61,47.61,12,47.6,24,47.59,16,47.58,19,47.57,17,47.56,15,,,,,,,,,47.63,18,47.64,24,47.65,14,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22,47.72,22
2020-10-29 09:32:05,47.62,47.61,1,47.61,12,47.63,18,47.63,47.61,47.61,12,47.6,24,47.59,16,47.58,19,47.57,17,47.56,15,,,,,,,,,47.63,18,47.64,24,47.65,14,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22,47.72,22
2020-10-29 09:32:06,47.62,47.61,1,47.61,12,47.63,18,47.63,47.61,47.61,12,47.6,24,47.59,16,47.58,19,47.57,17,47.56,15,,,,,,,,,47.63,18,47.64,24,47.65,14,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22,47.72,22
2020-10-29 09:32:07,47.62,47.61,1,47.61,16,47.63,17,47.63,47.61,47.61,16,47.6,24,47.59,16,47.58,19,47.57,17,47.56,15,,,,,,,,,47.63,17,47.64,24,47.65,14,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22,47.72,22
2020-10-29 09:32:08,47.61,47.61,1,47.6,4,47.62,18,47.62,47.6,47.6,4,47.59,7,47.58,19,47.57,17,47.56,15,,,,,,,,,,,47.62,18,47.63,14,47.64,24,47.65,14,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22
2020-10-29 09:32:09,47.61,47.61,1,47.6,4,47.62,19,47.62,47.6,47.6,4,47.59,7,47.58,19,47.57,17,47.56,15,,,,,,,,,,,47.62,19,47.63,14,47.64,24,47.65,14,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22
2020-10-29 09:32:10,47.61,47.61,1,47.6,2,47.62,19,47.62,47.6,47.6,2,47.59,7,47.58,19,47.57,17,47.56,15,,,,,,,,,,,47.62,19,47.63,14,47.64,24,47.65,14,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22
2020-10-29 09:32:11,47.61,47.61,1,47.6,5,47.62,19,47.62,47.6,47.6,5,47.59,7,47.58,19,47.57,17,47.56,15,,,,,,,,,,,47.62,19,47.63,14,47.64,24,47.65,14,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22
2020-10-29 09:32:12,47.595,47.59,1,47.59,2,47.6,4,47.6,47.59,47.59,2,47.58,24,47.57,18,47.56,15,,,,,,,,,,,,,47.6,4,47.61,25,47.62,21,47.63,14,47.64,24,47.65,14,47.66,33,47.67,19,47.68,17,47.69,22
2020-10-29 09:32:13,47.595,47.59,3,47.59,2,47.6,3,47.6,47.59,47.59,2,47.58,24,47.57,18,47.56,15,,,,,,,,,,,,,47.6,3,47.61,25,47.62,21,47.63,14,47.64,24,47.65,14,47.66,33,47.67,19,47.68,17,47.69,22
2020-10-29 09:32:14,47.595,47.59,3,47.59,2,47.6,4,47.6,47.59,47.59,2,47.58,24,47.57,18,47.56,15,,,,,,,,,,,,,47.6,4,47.61,25,47.62,21,47.63,14,47.64,24,47.65,14,47.66,33,47.67,19,47.68,17,47.69,22
2020-10-29 09:32:15,47.605,47.61,1,47.59,9,47.62,18,47.62,47.59,47.59,9,47.58,16,47.57,18,47.56,15,,,,,,,,,,,,,47.62,18,47.63,14,47.64,24,47.65,14,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22
2020-10-29 09:32:16,47.61,47.61,1,47.6,4,47.62,26,47.62,47.6,47.6,4,47.59,20,47.58,16,47.57,18,47.56,15,,,,,,,,,,,47.62,26,47.63,14,47.64,24,47.65,14,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22
2020-10-29 09:32:17,47.625,47.61,1,47.61,19,47.64,23,47.64,47.61,47.61,19,47.6,6,47.59,20,47.58,16,47.57,18,47.56,15,,,,,,,,,47.64,23,47.65,13,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22,47.72,22,47.73,5
2020-10-29 09:32:18,47.625,47.61,1,47.61,22,47.64,13,47.64,47.61,47.61,22,47.6,6,47.59,20,47.58,16,47.57,18,47.56,15,,,,,,,,,47.64,13,47.65,13,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22,47.72,22,47.73,5
2020-10-29 09:32:19,47.6,47.6,1,47.59,20,47.61,21,47.61,47.59,47.59,20,47.58,16,47.57,18,47.56,15,,,,,,,,,,,,,47.61,21,47.62,19,47.63,17,47.64,18,47.65,13,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27
2020-10-29 09:32:20,47.6,47.6,1,47.59,18,47.61,20,47.61,47.59,47.59,18,47.58,16,47.57,18,47.56,15,,,,,,,,,,,,,47.61,20,47.62,19,47.63,17,47.64,18,47.65,13,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27
2020-10-29 09:32:21,47.585,47.59,1,47.57,15,47.6,19,47.6,47.57,47.57,15,47.56,15,,,,,,,,,,,,,,,,,47.6,19,47.61,20,47.62,19,47.63,17,47.64,18,47.65,13,47.66,33,47.67,19,47.68,17,47.69,22
2020-10-29 09:32:22,47.59,47.59,1,47.58,3,47.6,24,47.6,47.58,47.58,3,47.57,19,47.56,15,,,,,,,,,,,,,,,47.6,24,47.61,20,47.62,19,47.63,17,47.64,18,47.65,13,47.66,33,47.67,19,47.68,17,47.69,22
2020-10-29 09:32:23,47.59,47.59,1,47.58,7,47.6,24,47.6,47.58,47.58,7,47.57,21,47.56,15,,,,,,,,,,,,,,,47.6,24,47.61,20,47.62,19,47.63,17,47.64,18,47.65,13,47.66,33,47.67,19,47.68,17,47.69,22
2020-10-29 09:32:24,47.6,47.59,3,47.59,1,47.61,20,47.61,47.59,47.59,1,47.58,14,47.57,20,47.56,15,,,,,,,,,,,,,47.61,20,47.62,19,47.63,17,47.64,18,47.65,13,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27
2020-10-29 09:32:25,47.59,47.6,3,47.58,2,47.6,3,47.6,47.58,47.58,2,47.57,24,47.56,15,,,,,,,,,,,,,,,47.6,3,47.61,26,47.62,24,47.63,17,47.64,18,47.65,13,47.66,33,47.67,19,47.68,17,47.69,22
2020-10-29 09:32:26,47.595,47.6,3,47.58,4,47.61,17,47.61,47.58,47.58,4,47.57,24,47.56,15,,,,,,,,,,,,,,,47.61,17,47.62,24,47.63,17,47.64,18,47.65,13,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27
2020-10-29 09:32:27,47.595,47.58,2,47.58,4,47.61,17,47.61,47.58,47.58,4,47.57,26,47.56,15,,,,,,,,,,,,,,,47.61,17,47.62,24,47.63,17,47.64,18,47.65,13,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27
2020-10-29 09:32:28,47.6,47.58,1,47.59,5,47.61,18,47.61,47.59,47.59,5,47.58,22,47.57,22,47.56,15,,,,,,,,,,,,,47.61,18,47.62,24,47.63,17,47.64,18,47.65,13,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27
2020-10-29 09:32:29,47.61,47.62,1,47.6,15,47.62,19,47.62,47.6,47.6,15,47.59,18,47.58,23,47.57,22,47.56,15,,,,,,,,,,,47.62,19,47.63,17,47.64,18,47.65,13,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22
2020-10-29 09:32:30,47.61,47.62,1,47.6,11,47.62,30,47.62,47.6,47.6,11,47.59,18,47.58,23,47.57,22,47.56,15,,,,,,,,,,,47.62,30,47.63,17,47.64,18,47.65,13,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22
2020-10-29 09:32:31,47.62,47.62,1,47.61,4,47.63,18,47.63,47.61,47.61,4,47.6,11,47.59,18,47.58,23,47.57,22,47.56,15,,,,,,,,,47.63,18,47.64,18,47.65,13,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22,47.72,22
2020-10-29 09:32:32,47.6,47.62,1,47.59,21,47.61,4,47.61,47.59,47.59,21,47.58,23,47.57,22,47.56,15,,,,,,,,,,,,,47.61,4,47.62,8,47.63,18,47.64,18,47.65,13,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27
2020-10-29 09:32:33,47.6,47.61,1,47.59,21,47.61,3,47.61,47.59,47.59,21,47.58,23,47.57,22,47.56,15,,,,,,,,,,,,,47.61,3,47.62,12,47.63,18,47.64,18,47.65,13,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27
2020-10-29 09:32:34,47.605,47.61,1,47.59,23,47.62,35,47.62,47.59,47.59,23,47.58,23,47.57,22,47.56,15,,,,,,,,,,,,,47.62,35,47.63,18,47.64,18,47.65,13,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22
2020-10-29 09:32:35,47.605,47.61,1,47.59,21,47.62,26,47.62,47.59,47.59,21,47.58,23,47.57,22,47.56,15,,,,,,,,,,,,,47.62,26,47.63,18,47.64,18,47.65,13,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22
2020-10-29 09:32:36,47.61,47.61,1,47.6,4,47.62,24,47.62,47.6,47.6,4,47.59,20,47.58,23,47.57,22,47.56,15,,,,,,,,,,,47.62,24,47.63,18,47.64,18,47.65,13,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22
2020-10-29 09:32:37,47.61,47.61,1,47.6,4,47.62,18,47.62,47.6,47.6,4,47.59,20,47.58,23,47.57,22,47.56,15,,,,,,,,,,,47.62,18,47.63,18,47.64,18,47.65,13,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22
2020-10-29 09:32:38,47.635,47.63,2,47.62,33,47.65,20,47.65,47.62,47.62,33,47.61,26,47.6,4,47.59,20,47.58,23,47.57,22,47.56,15,,,,,,,47.65,20,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22,47.72,22,47.73,5,47.74,21
2020-10-29 09:32:39,47.63,47.63,2,47.62,31,47.64,3,47.64,47.62,47.62,31,47.61,26,47.6,4,47.59,20,47.58,23,47.57,22,47.56,15,,,,,,,47.64,3,47.65,24,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22,47.72,22,47.73,5
2020-10-29 09:32:40,47.6,47.59,1,47.59,20,47.61,21,47.61,47.59,47.59,20,47.58,23,47.57,22,47.56,15,,,,,,,,,,,,,47.61,21,47.62,26,47.63,8,47.64,16,47.65,24,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27
2020-10-29 09:32:41,47.585,47.58,1,47.57,21,47.6,8,47.6,47.57,47.57,21,47.56,15,,,,,,,,,,,,,,,,,47.6,8,47.61,7,47.62,22,47.63,8,47.64,16,47.65,24,47.66,33,47.67,19,47.68,17,47.69,22
2020-10-29 09:32:42,47.58,47.58,1,47.57,20,47.59,19,47.59,47.57,47.57,20,47.56,15,,,,,,,,,,,,,,,,,47.59,19,47.6,8,47.61,7,47.62,22,47.63,8,47.64,16,47.65,24,47.66,33,47.67,19,47.68,17
2020-10-29 09:32:43,47.59,47.58,1,47.58,17,47.6,20,47.6,47.58,47.58,17,47.57,20,47.56,15,,,,,,,,,,,,,,,47.6,20,47.61,7,47.62,22,47.63,8,47.64,16,47.65,24,47.66,33,47.67,19,47.68,17,47.69,22
2020-10-29 09:32:44,47.6,47.58,6,47.59,1,47.61,10,47.61,47.59,47.59,1,47.58,17,47.57,20,47.56,15,,,,,,,,,,,,,47.61,10,47.62,22,47.63,8,47.64,16,47.65,24,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27
2020-10-29 09:32:45,47.585,47.59,1,47.57,21,47.6,18,47.6,47.57,47.57,21,47.56,15,,,,,,,,,,,,,,,,,47.6,18,47.61,10,47.62,22,47.63,8,47.64,16,47.65,24,47.66,33,47.67,19,47.68,17,47.69,22
2020-10-29 09:32:47,47.59,47.59,1,47.58,17,47.6,20,47.6,47.58,47.58,17,47.57,21,47.56,15,,,,,,,,,,,,,,,47.6,20,47.61,10,47.62,22,47.63,8,47.64,16,47.65,24,47.66,33,47.67,19,47.68,17,47.69,22
2020-10-29 09:32:47,47.595,47.59,1,47.59,8,47.6,20,47.6,47.59,47.59,8,47.58,18,47.57,21,47.56,15,,,,,,,,,,,,,47.6,20,47.61,10,47.62,22,47.63,8,47.64,16,47.65,24,47.66,33,47.67,19,47.68,17,47.69,22
2020-10-29 09:32:48,47.61,47.6,1,47.6,2,47.62,21,47.62,47.6,47.6,2,47.59,18,47.58,18,47.57,21,47.56,15,,,,,,,,,,,47.62,21,47.63,8,47.64,16,47.65,24,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22
2020-10-29 09:32:49,47.615,47.6,1,47.6,15,47.63,9,47.63,47.6,47.6,15,47.59,18,47.58,18,47.57,21,47.56,15,,,,,,,,,,,47.63,9,47.64,16,47.65,24,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22,47.72,22
2020-10-29 09:32:50,47.62,47.6,1,47.61,17,47.63,9,47.63,47.61,47.61,17,47.6,17,47.59,18,47.58,18,47.57,21,47.56,15,,,,,,,,,47.63,9,47.64,25,47.65,24,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22,47.72,22
2020-10-29 09:32:51,47.615,47.6,1,47.61,18,47.62,4,47.62,47.61,47.61,18,47.6,17,47.59,18,47.58,18,47.57,21,47.56,15,,,,,,,,,47.62,4,47.63,11,47.64,25,47.65,24,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22
2020-10-29 09:32:52,47.605,47.61,7,47.6,6,47.61,3,47.61,47.6,47.6,6,47.59,18,47.58,18,47.57,21,47.56,15,,,,,,,,,,,47.61,3,47.62,31,47.63,11,47.64,25,47.65,24,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27
2020-10-29 09:32:53,47.6,47.6,1,47.59,28,47.61,10,47.61,47.59,47.59,28,47.58,16,47.57,18,47.56,15,,,,,,,,,,,,,47.61,10,47.62,31,47.63,11,47.64,25,47.65,24,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27
2020-10-29 09:32:54,47.615,47.6,1,47.61,6,47.62,26,47.62,47.61,47.61,6,47.59,27,47.58,16,47.57,18,47.56,15,,,,,,,,,,,47.62,26,47.63,11,47.64,25,47.65,24,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22
2020-10-29 09:32:55,47.635,47.64,1,47.62,13,47.65,33,47.65,47.62,47.62,13,47.61,7,47.59,27,47.58,16,47.57,18,47.56,15,,,,,,,,,47.65,33,47.66,33,47.67,19,47.68,17,47.69,22,47.7,27,47.71,22,47.72,22,47.73,5,47.74,21
