sim_time,mid_price,last_price,last_size,best_bid_price,best_bid_size,best_ask_price,best_ask_size,close_price_buy,close_price_sell,bid1_price,bid1_size,bid2_price,bid2_size,bid3_price,bid3_size,bid4_price,bid4_size,bid5_price,bid5_size,bid6_price,bid6_size,bid7_price,bid7_size,bid8_price,bid8_size,bid9_price,bid9_size,bid10_price,bid10_size,ask1_price,ask1_size,ask2_price,ask2_size,ask3_price,ask3_size,ask4_price,ask4_size,ask5_price,ask5_size,ask6_price,ask6_size,ask7_price,ask7_size,ask8_price,ask8_size,ask9_price,ask9_size,ask10_price,ask10_size
2020-10-29 09:32:57,47.66,47.67,2,47.65,12,47.67,15,47.67,47.65,47.65,12,47.64,16,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.57,18,47.56,15,,,47.67,15,47.68,17,47.69,22,47.7,27,47.71,22,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3
2020-10-29 09:32:57,47.66,47.65,1,47.65,28,47.67,22,47.67,47.65,47.65,28,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.57,18,47.56,15,,,47.67,22,47.68,12,47.69,22,47.7,27,47.71,22,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3
2020-10-29 09:32:59,47.665,47.65,1,47.65,23,47.68,21,47.68,47.65,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.57,18,47.56,15,,,47.68,21,47.69,22,47.7,27,47.71,22,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3,47.89,3
2020-10-29 09:33:00,47.685,47.69,1,47.68,2,47.69,21,47.69,47.68,47.68,2,47.67,26,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.69,21,47.7,27,47.71,22,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3,47.89,3,47.9,8
2020-10-29 09:33:01,47.685,47.68,1,47.68,2,47.69,15,47.69,47.68,47.68,2,47.67,22,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.69,15,47.7,2,47.71,13,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3,47.89,3,47.9,8
2020-10-29 09:33:02,47.695,47.7,1,47.69,7,47.7,8,47.7,47.69,47.69,7,47.68,7,47.67,24,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.7,8,47.71,13,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3,47.89,3,47.9,8,,
2020-10-29 09:33:03,47.695,47.69,1,47.69,1,47.7,22,47.7,47.69,47.69,1,47.68,14,47.67,24,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.7,22,47.71,13,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3,47.89,3,47.9,8,,
2020-10-29 09:33:04,47.705,47.7,1,47.7,5,47.71,15,47.71,47.7,47.7,5,47.69,2,47.68,14,47.67,24,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.71,15,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3,47.89,3,47.9,8,,,,
2020-10-29 09:33:05,47.705,47.71,1,47.7,22,47.71,15,47.71,47.7,47.7,22,47.69,2,47.68,14,47.67,24,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.71,15,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3,47.89,3,47.9,8,,,,
2020-10-29 09:33:06,47.7,47.7,1,47.69,12,47.71,14,47.71,47.69,47.69,12,47.68,14,47.67,24,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.71,14,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3,47.89,3,47.9,8,,,,
2020-10-29 09:33:07,47.7,47.7,2,47.69,24,47.71,13,47.71,47.69,47.69,24,47.68,14,47.67,24,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.71,13,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3,47.89,3,47.9,8,,,,
2020-10-29 09:33:08,47.705,47.7,2,47.7,4,47.71,13,47.71,47.7,47.7,4,47.69,24,47.68,14,47.67,24,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.71,13,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3,47.89,3,47.9,8,,,,
2020-10-29 09:33:09,47.695,47.69,1,47.69,7,47.7,10,47.7,47.69,47.69,7,47.68,16,47.67,24,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.7,10,47.71,17,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3,47.89,3,47.9,8,,
2020-10-29 09:33:10,47.69,47.68,1,47.68,11,47.7,15,47.7,47.68,47.68,11,47.67,12,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.7,15,47.71,19,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3,47.89,3,47.9,8,,
2020-10-29 09:33:11,47.695,47.68,1,47.69,4,47.7,2,47.7,47.69,47.69,4,47.68,11,47.67,12,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.7,2,47.71,31,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3,47.89,3,47.9,8,,
2020-10-29 09:33:12,47.705,47.7,1,47.7,7,47.71,21,47.71,47.7,47.7,7,47.69,4,47.68,11,47.67,12,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.71,21,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3,47.89,3,47.9,8,,,,
2020-10-29 09:33:13,47.705,47.7,1,47.7,7,47.71,19,47.71,47.7,47.7,7,47.69,4,47.68,11,47.67,12,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.71,19,47.72,22,47.73,5,47.74,21,47.75,4,47.78,3,47.89,3,47.9,8,,,,
2020-10-29 09:33:14,47.705,47.71,2,47.7,9,47.71,5,47.71,47.7,47.7,9,47.69,4,47.68,11,47.67,12,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.71,5,47.72,11,47.73,5,47.74,21,47.75,4,47.78,3,47.89,3,47.9,8,,,,
2020-10-29 09:33:15,47.695,47.7,1,47.69,19,47.7,5,47.7,47.69,47.69,19,47.68,11,47.67,12,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.7,5,47.71,13,47.72,11,47.73,5,47.74,21,47.75,4,47.78,3,47.89,3,47.9,8,,
2020-10-29 09:33:16,47.705,47.7,1,47.7,5,47.71,11,47.71,47.7,47.7,5,47.69,19,47.68,11,47.67,12,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.71,11,47.72,11,47.73,5,47.74,21,47.75,4,47.78,3,47.89,3,47.9,8,,,,
2020-10-29 09:33:17,47.705,47.7,1,47.7,4,47.71,9,47.71,47.7,47.7,4,47.69,14,47.68,11,47.67,12,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.71,9,47.72,11,47.73,5,47.74,21,47.75,4,47.78,3,47.89,3,47.9,8,,,,
2020-10-29 09:33:18,47.705,47.7,1,47.7,4,47.71,8,47.71,47.7,47.7,4,47.69,14,47.68,11,47.67,12,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.71,8,47.72,11,47.73,5,47.74,21,47.75,4,47.78,3,47.89,3,47.9,8,,,,
2020-10-29 09:33:18,47.725,47.71,1,47.72,4,47.73,12,47.73,47.72,47.72,4,47.71,14,47.7,19,47.69,14,47.68,11,47.67,12,47.66,12,47.65,23,47.64,19,47.63,14,47.73,12,47.74,21,47.75,4,47.78,3,47.89,3,47.9,8,,,,,,,,
2020-10-29 09:33:20,47.725,47.71,1,47.72,11,47.73,4,47.73,47.72,47.72,11,47.71,14,47.7,19,47.69,14,47.68,11,47.67,12,47.66,12,47.65,23,47.64,19,47.63,14,47.73,4,47.74,17,47.75,4,47.78,3,47.89,3,47.9,8,,,,,,,,
2020-10-29 09:33:21,47.715,47.72,1,47.71,19,47.72,4,47.72,47.71,47.71,19,47.7,19,47.69,14,47.68,11,47.67,12,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.72,4,47.73,31,47.74,17,47.75,4,47.78,3,47.89,3,47.9,8,,,,,,
2020-10-29 09:33:22,47.725,47.72,1,47.72,4,47.73,14,47.73,47.72,47.72,4,47.71,20,47.7,19,47.69,14,47.68,11,47.67,12,47.66,12,47.65,23,47.64,19,47.63,14,47.73,14,47.74,17,47.75,4,47.78,3,47.89,3,47.9,8,,,,,,,,
2020-10-29 09:33:23,47.735,47.73,2,47.73,5,47.74,18,47.74,47.73,47.73,5,47.72,5,47.71,20,47.7,19,47.69,14,47.68,11,47.67,12,47.66,12,47.65,23,47.64,19,47.74,18,47.75,4,47.78,3,47.89,3,47.9,8,,,,,,,,,,
2020-10-29 09:33:24,47.735,47.74,2,47.73,17,47.74,5,47.74,47.73,47.73,17,47.72,5,47.71,20,47.7,19,47.69,14,47.68,11,47.67,12,47.66,12,47.65,23,47.64,19,47.74,5,47.75,13,47.78,3,47.89,3,47.9,8,,,,,,,,,,
2020-10-29 09:33:25,47.73,47.73,1,47.72,25,47.74,6,47.74,47.72,47.72,25,47.71,20,47.7,19,47.69,14,47.68,11,47.67,12,47.66,12,47.65,23,47.64,19,47.63,14,47.74,6,47.75,14,47.78,3,47.89,3,47.9,8,,,,,,,,,,
2020-10-29 09:33:26,47.735,47.74,2,47.73,6,47.74,2,47.74,47.73,47.73,6,47.72,25,47.71,20,47.7,19,47.69,14,47.68,11,47.67,12,47.66,12,47.65,23,47.64,19,47.74,2,47.75,13,47.78,3,47.89,3,47.9,8,,,,,,,,,,
2020-10-29 09:33:27,47.74,47.73,1,47.73,9,47.75,13,47.75,47.73,47.73,9,47.72,25,47.71,20,47.7,19,47.69,14,47.68,11,47.67,12,47.66,12,47.65,23,47.64,19,47.75,13,47.78,3,47.89,3,47.9,8,,,,,,,,,,,,
2020-10-29 09:33:28,47.74,47.74,1,47.73,18,47.75,11,47.75,47.73,47.73,18,47.72,25,47.71,20,47.7,19,47.69,14,47.68,11,47.67,12,47.66,12,47.65,23,47.64,19,47.75,11,47.78,3,47.89,3,47.9,8,,,,,,,,,,,,
2020-10-29 09:33:29,47.745,47.74,1,47.74,2,47.75,12,47.75,47.74,47.74,2,47.73,7,47.72,25,47.71,20,47.7,19,47.69,14,47.68,11,47.67,12,47.66,12,47.65,23,47.75,12,47.78,3,47.89,3,47.9,8,,,,,,,,,,,,
2020-10-29 09:33:30,47.745,47.74,1,47.74,3,47.75,11,47.75,47.74,47.74,3,47.73,16,47.72,25,47.71,20,47.7,19,47.69,14,47.68,11,47.67,12,47.66,12,47.65,23,47.75,11,47.78,3,47.89,3,47.9,8,,,,,,,,,,,,
2020-10-29 09:33:31,47.735,47.74,1,47.73,7,47.74,1,47.74,47.73,47.73,7,47.72,25,47.71,20,47.7,19,47.69,14,47.68,11,47.67,12,47.66,12,47.65,23,47.64,19,47.74,1,47.75,26,47.78,3,47.89,3,47.9,8,,,,,,,,,,
2020-10-29 09:33:32,47.745,47.74,1,47.74,3,47.75,17,47.75,47.74,47.74,3,47.73,17,47.72,25,47.71,20,47.7,19,47.69,14,47.68,11,47.67,12,47.66,12,47.65,23,47.75,17,47.78,3,47.89,3,47.9,8,,,,,,,,,,,,
2020-10-29 09:33:33,47.755,47.76,1,47.75,6,47.76,2,47.76,47.75,47.75,6,47.74,4,47.73,17,47.72,25,47.71,20,47.7,19,47.69,14,47.68,11,47.67,12,47.66,12,47.76,2,47.77,10,47.78,3,47.89,3,47.9,8,,,,,,,,,,
2020-10-29 09:33:34,47.715,47.72,1,47.71,1,47.72,2,47.72,47.71,47.71,1,47.7,17,47.69,14,47.68,11,47.67,12,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.72,2,47.73,7,47.74,20,47.75,25,47.76,11,47.77,10,47.78,3,47.89,3,47.9,8,,
2020-10-29 09:33:35,47.69,47.69,1,47.68,11,47.7,2,47.7,47.68,47.68,11,47.67,12,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.7,2,47.72,16,47.73,7,47.74,20,47.75,25,47.76,11,47.77,10,47.78,3,47.89,3,47.9,8
2020-10-29 09:33:36,47.69,47.69,1,47.68,11,47.7,2,47.7,47.68,47.68,11,47.67,12,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.7,2,47.72,16,47.73,7,47.74,20,47.75,25,47.76,11,47.77,10,47.78,3,47.89,3,47.9,8
2020-10-29 09:33:37,47.69,47.69,1,47.68,4,47.7,3,47.7,47.68,47.68,4,47.67,20,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.7,3,47.72,16,47.73,7,47.74,20,47.75,25,47.76,11,47.77,10,47.78,3,47.89,3,47.9,8
2020-10-29 09:33:38,47.695,47.69,1,47.69,3,47.7,2,47.7,47.69,47.69,3,47.68,6,47.67,20,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.7,2,47.71,6,47.72,16,47.73,7,47.74,20,47.75,25,47.76,11,47.77,10,47.78,3,47.89,3
2020-10-29 09:33:39,47.69,47.69,1,47.68,23,47.7,8,47.7,47.68,47.68,23,47.67,19,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.7,8,47.71,6,47.72,16,47.73,7,47.74,20,47.75,25,47.76,11,47.77,10,47.78,3,47.89,3
2020-10-29 09:33:40,47.7,47.69,1,47.69,5,47.71,6,47.71,47.69,47.69,5,47.68,23,47.67,19,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.71,6,47.72,16,47.73,7,47.74,20,47.75,25,47.76,11,47.77,10,47.78,3,47.89,3,47.9,8
2020-10-29 09:33:41,47.705,47.71,1,47.7,3,47.71,11,47.71,47.7,47.7,3,47.69,7,47.68,23,47.67,19,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.71,11,47.72,16,47.73,7,47.74,20,47.75,25,47.76,11,47.77,10,47.78,3,47.89,3,47.9,8
2020-10-29 09:33:42,47.7,47.71,1,47.69,7,47.71,11,47.71,47.69,47.69,7,47.68,23,47.67,19,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.71,11,47.72,16,47.73,7,47.74,20,47.75,25,47.76,11,47.77,10,47.78,3,47.89,3,47.9,8
2020-10-29 09:33:43,47.705,47.7,1,47.7,16,47.71,14,47.71,47.7,47.7,16,47.69,7,47.68,23,47.67,19,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.71,14,47.72,16,47.73,7,47.74,20,47.75,25,47.76,11,47.77,10,47.78,3,47.89,3,47.9,8
2020-10-29 09:33:44,47.705,47.7,1,47.7,10,47.71,12,47.71,47.7,47.7,10,47.69,7,47.68,23,47.67,19,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.71,12,47.72,16,47.73,7,47.74,20,47.75,25,47.76,11,47.77,10,47.78,3,47.89,3,47.9,8
2020-10-29 09:33:45,47.725,47.71,1,47.72,14,47.73,7,47.73,47.72,47.72,14,47.71,30,47.7,13,47.69,7,47.68,23,47.67,19,47.66,12,47.65,23,47.64,19,47.63,14,47.73,7,47.74,20,47.75,25,47.76,11,47.77,10,47.78,3,47.89,3,47.9,8,,,,
2020-10-29 09:33:46,47.735,47.73,2,47.73,1,47.74,7,47.74,47.73,47.73,1,47.72,14,47.71,30,47.7,13,47.69,7,47.68,23,47.67,19,47.66,12,47.65,23,47.64,19,47.74,7,47.75,25,47.76,11,47.77,10,47.78,3,47.89,3,47.9,8,,,,,,
2020-10-29 09:33:48,47.735,47.73,2,47.73,3,47.74,6,47.74,47.73,47.73,3,47.72,14,47.71,30,47.7,13,47.69,7,47.68,23,47.67,19,47.66,12,47.65,23,47.64,19,47.74,6,47.75,25,47.76,11,47.77,10,47.78,3,47.89,3,47.9,8,,,,,,
2020-10-29 09:33:48,47.735,47.73,2,47.73,3,47.74,6,47.74,47.73,47.73,3,47.72,14,47.71,30,47.7,13,47.69,7,47.68,23,47.67,19,47.66,12,47.65,23,47.64,19,47.74,6,47.75,25,47.76,11,47.77,10,47.78,3,47.89,3,47.9,8,,,,,,
2020-10-29 09:33:49,47.745,47.73,1,47.74,1,47.75,12,47.75,47.74,47.74,1,47.73,14,47.72,11,47.71,31,47.7,13,47.69,7,47.68,23,47.67,19,47.66,12,47.65,23,47.75,12,47.76,11,47.77,10,47.78,3,47.89,3,47.9,8,,,,,,,,
2020-10-29 09:33:50,47.735,47.74,1,47.73,23,47.74,5,47.74,47.73,47.73,23,47.72,11,47.71,31,47.7,13,47.69,7,47.68,23,47.67,19,47.66,12,47.65,23,47.64,19,47.74,5,47.75,12,47.76,21,47.77,10,47.78,3,47.89,3,47.9,8,,,,,,
2020-10-29 09:33:51,47.715,47.72,1,47.71,12,47.72,2,47.72,47.71,47.71,12,47.7,13,47.69,7,47.68,23,47.67,19,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.72,2,47.73,12,47.74,9,47.75,12,47.76,21,47.77,10,47.78,3,47.89,3,47.9,8,,
2020-10-29 09:33:52,47.725,47.73,1,47.72,8,47.73,1,47.73,47.72,47.72,8,47.71,24,47.7,13,47.69,7,47.68,23,47.67,19,47.66,12,47.65,23,47.64,19,47.63,14,47.73,1,47.74,10,47.75,12,47.76,21,47.77,10,47.78,3,47.89,3,47.9,8,,,,
2020-10-29 09:33:53,47.715,47.72,1,47.71,11,47.72,8,47.72,47.71,47.71,11,47.7,13,47.69,7,47.68,23,47.67,19,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.72,8,47.73,3,47.74,10,47.75,12,47.76,21,47.77,10,47.78,3,47.89,3,47.9,8,,
2020-10-29 09:33:54,47.715,47.72,1,47.71,13,47.72,10,47.72,47.71,47.71,13,47.7,13,47.69,7,47.68,23,47.67,19,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.72,10,47.73,3,47.74,10,47.75,12,47.76,21,47.77,10,47.78,3,47.89,3,47.9,8,,
2020-10-29 09:33:55,47.735,47.72,3,47.73,25,47.74,6,47.74,47.73,47.73,25,47.72,23,47.71,48,47.7,13,47.69,7,47.68,23,47.67,19,47.66,12,47.65,23,47.64,19,47.74,6,47.75,6,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8,,,,,,
2020-10-29 09:33:56,47.735,47.74,1,47.73,22,47.74,1,47.74,47.73,47.73,22,47.72,23,47.71,48,47.7,13,47.69,7,47.68,23,47.67,19,47.66,12,47.65,23,47.64,19,47.74,1,47.75,10,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8,,,,,,
2020-10-29 09:33:57,47.74,47.74,1,47.73,13,47.75,10,47.75,47.73,47.73,13,47.72,23,47.71,48,47.7,13,47.69,7,47.68,23,47.67,19,47.66,12,47.65,23,47.64,19,47.75,10,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8,,,,,,,,
2020-10-29 09:33:58,47.735,47.74,1,47.73,13,47.74,4,47.74,47.73,47.73,13,47.72,23,47.71,48,47.7,13,47.69,7,47.68,23,47.67,19,47.66,12,47.65,23,47.64,19,47.74,4,47.75,10,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8,,,,,,
2020-10-29 09:33:59,47.74,47.74,6,47.73,13,47.75,11,47.75,47.73,47.73,13,47.72,23,47.71,48,47.7,13,47.69,7,47.68,23,47.67,19,47.66,12,47.65,23,47.64,19,47.75,11,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8,,,,,,,,
2020-10-29 09:34:00,47.735,47.75,1,47.73,11,47.74,6,47.74,47.73,47.73,11,47.72,23,47.71,48,47.7,13,47.69,7,47.68,23,47.67,19,47.66,12,47.65,23,47.64,19,47.74,6,47.75,15,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8,,,,,,
2020-10-29 09:34:01,47.695,47.69,1,47.69,4,47.7,10,47.7,47.69,47.69,4,47.68,25,47.67,19,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.7,10,47.71,20,47.72,8,47.73,8,47.74,22,47.75,15,47.76,20,47.77,10,47.78,3,47.89,3
2020-10-29 09:34:02,47.69,47.69,1,47.68,25,47.7,8,47.7,47.68,47.68,25,47.67,19,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.7,8,47.71,20,47.72,8,47.73,8,47.74,22,47.75,15,47.76,20,47.77,10,47.78,3,47.89,3
2020-10-29 09:34:03,47.695,47.7,1,47.69,3,47.7,7,47.7,47.69,47.69,3,47.68,25,47.67,19,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.7,7,47.71,20,47.72,8,47.73,8,47.74,22,47.75,15,47.76,20,47.77,10,47.78,3,47.89,3
2020-10-29 09:34:04,47.69,47.69,1,47.68,27,47.7,18,47.7,47.68,47.68,27,47.67,19,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.7,18,47.71,20,47.72,8,47.73,8,47.74,22,47.75,15,47.76,20,47.77,10,47.78,3,47.89,3
2020-10-29 09:34:05,47.685,47.69,1,47.68,20,47.69,6,47.69,47.68,47.68,20,47.67,19,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.69,6,47.7,18,47.71,20,47.72,8,47.73,8,47.74,22,47.75,15,47.76,20,47.77,10,47.78,3
2020-10-29 09:34:06,47.685,47.69,1,47.68,22,47.69,6,47.69,47.68,47.68,22,47.67,19,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.69,6,47.7,18,47.71,20,47.72,8,47.73,8,47.74,22,47.75,15,47.76,20,47.77,10,47.78,3
2020-10-29 09:34:07,47.695,47.69,1,47.69,12,47.7,3,47.7,47.69,47.69,12,47.68,24,47.67,19,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.7,3,47.71,9,47.72,8,47.73,8,47.74,22,47.75,15,47.76,20,47.77,10,47.78,3,47.89,3
2020-10-29 09:34:08,47.705,47.7,1,47.7,10,47.71,9,47.71,47.7,47.7,10,47.69,13,47.68,24,47.67,19,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.71,9,47.72,8,47.73,8,47.74,22,47.75,15,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8
2020-10-29 09:34:09,47.7,47.7,1,47.69,24,47.71,9,47.71,47.69,47.69,24,47.68,24,47.67,19,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.71,9,47.72,8,47.73,8,47.74,22,47.75,15,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8
