sim_time,mid_price,last_price,last_size,best_bid_price,best_bid_size,best_ask_price,best_ask_size,close_price_buy,close_price_sell,bid1_price,bid1_size,bid2_price,bid2_size,bid3_price,bid3_size,bid4_price,bid4_size,bid5_price,bid5_size,bid6_price,bid6_size,bid7_price,bid7_size,bid8_price,bid8_size,bid9_price,bid9_size,bid10_price,bid10_size,ask1_price,ask1_size,ask2_price,ask2_size,ask3_price,ask3_size,ask4_price,ask4_size,ask5_price,ask5_size,ask6_price,ask6_size,ask7_price,ask7_size,ask8_price,ask8_size,ask9_price,ask9_size,ask10_price,ask10_size
2020-10-29 09:34:10,47.69,47.7,1,47.68,22,47.7,8,47.7,47.68,47.68,22,47.67,19,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.7,8,47.71,3,47.72,19,47.73,8,47.74,22,47.75,15,47.76,20,47.77,10,47.78,3,47.89,3
2020-10-29 09:34:11,47.69,47.7,1,47.68,24,47.7,10,47.7,47.68,47.68,24,47.67,19,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.7,10,47.71,3,47.72,19,47.73,8,47.74,22,47.75,15,47.76,20,47.77,10,47.78,3,47.89,3
2020-10-29 09:34:12,47.69,47.7,1,47.68,24,47.7,5,47.7,47.68,47.68,24,47.67,19,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.7,5,47.71,8,47.72,19,47.73,8,47.74,22,47.75,15,47.76,20,47.77,10,47.78,3,47.89,3
2020-10-29 09:34:13,47.69,47.7,1,47.68,24,47.7,5,47.7,47.68,47.68,24,47.67,19,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.7,5,47.71,8,47.72,19,47.73,8,47.74,22,47.75,15,47.76,20,47.77,10,47.78,3,47.89,3
2020-10-29 09:34:14,47.69,47.7,1,47.68,24,47.7,5,47.7,47.68,47.68,24,47.67,19,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.7,5,47.71,8,47.72,19,47.73,8,47.74,22,47.75,15,47.76,20,47.77,10,47.78,3,47.89,3
2020-10-29 09:34:15,47.695,47.7,1,47.69,10,47.7,2,47.7,47.69,47.69,10,47.68,24,47.67,19,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.7,2,47.71,26,47.72,19,47.73,8,47.74,22,47.75,15,47.76,20,47.77,10,47.78,3,47.89,3
2020-10-29 09:34:16,47.7,47.7,1,47.69,16,47.71,27,47.71,47.69,47.69,16,47.68,24,47.67,19,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.71,27,47.72,19,47.73,8,47.74,22,47.75,15,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8
2020-10-29 09:34:17,47.705,47.7,1,47.7,9,47.71,24,47.71,47.7,47.7,9,47.69,16,47.68,24,47.67,19,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.71,24,47.72,19,47.73,8,47.74,22,47.75,15,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8
2020-10-29 09:34:18,47.705,47.71,1,47.7,7,47.71,12,47.71,47.7,47.7,7,47.69,16,47.68,24,47.67,19,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.71,12,47.72,19,47.73,8,47.74,22,47.75,15,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8
2020-10-29 09:34:19,47.705,47.71,1,47.7,8,47.71,12,47.71,47.7,47.7,8,47.69,16,47.68,24,47.67,19,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.71,12,47.72,19,47.73,8,47.74,22,47.75,15,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8
2020-10-29 09:34:20,47.685,47.69,1,47.68,6,47.69,8,47.69,47.68,47.68,6,47.67,24,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.69,8,47.7,15,47.71,14,47.72,19,47.73,8,47.74,22,47.75,15,47.76,20,47.77,10,47.78,3
2020-10-29 09:34:21,47.69,47.69,1,47.68,24,47.7,21,47.7,47.68,47.68,24,47.67,24,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.7,21,47.71,14,47.72,19,47.73,8,47.74,22,47.75,15,47.76,20,47.77,10,47.78,3,47.89,3
2020-10-29 09:34:22,47.69,47.69,1,47.68,14,47.7,21,47.7,47.68,47.68,14,47.67,24,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.7,21,47.71,14,47.72,19,47.73,8,47.74,22,47.75,15,47.76,20,47.77,10,47.78,3,47.89,3
2020-10-29 09:34:23,47.695,47.69,1,47.69,6,47.7,13,47.7,47.69,47.69,6,47.68,25,47.67,24,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.7,13,47.71,14,47.72,19,47.73,8,47.74,22,47.75,15,47.76,20,47.77,10,47.78,3,47.89,3
2020-10-29 09:34:24,47.705,47.69,1,47.7,7,47.71,15,47.71,47.7,47.7,7,47.69,9,47.68,25,47.67,24,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.71,15,47.72,19,47.73,8,47.74,22,47.75,15,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8
2020-10-29 09:34:25,47.705,47.69,1,47.7,8,47.71,15,47.71,47.7,47.7,8,47.69,9,47.68,25,47.67,24,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.71,15,47.72,19,47.73,8,47.74,22,47.75,15,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8
2020-10-29 09:34:26,47.71,47.71,1,47.7,29,47.72,13,47.72,47.7,47.7,29,47.69,9,47.68,25,47.67,24,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.72,13,47.73,8,47.74,22,47.75,15,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8,,
2020-10-29 09:34:27,47.715,47.71,1,47.71,4,47.72,13,47.72,47.71,47.71,4,47.7,29,47.69,9,47.68,25,47.67,24,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.72,13,47.73,8,47.74,22,47.75,15,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8,,
2020-10-29 09:34:28,47.715,47.71,1,47.71,2,47.72,11,47.72,47.71,47.71,2,47.7,24,47.69,9,47.68,25,47.67,24,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.72,11,47.73,8,47.74,22,47.75,15,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8,,
2020-10-29 09:34:29,47.715,47.71,1,47.71,18,47.72,9,47.72,47.71,47.71,18,47.7,24,47.69,9,47.68,25,47.67,24,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.72,9,47.73,8,47.74,22,47.75,15,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8,,
2020-10-29 09:34:30,47.725,47.73,1,47.72,16,47.73,9,47.73,47.72,47.72,16,47.71,18,47.7,24,47.69,9,47.68,25,47.67,24,47.66,12,47.65,23,47.64,19,47.63,14,47.73,9,47.74,24,47.75,15,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8,,,,
2020-10-29 09:34:31,47.735,47.74,11,47.73,20,47.74,5,47.74,47.73,47.73,20,47.72,14,47.71,18,47.7,24,47.69,9,47.68,25,47.67,24,47.66,12,47.65,23,47.64,19,47.74,5,47.75,19,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8,,,,,,
2020-10-29 09:34:32,47.73,47.73,1,47.72,25,47.74,21,47.74,47.72,47.72,25,47.71,18,47.7,24,47.69,9,47.68,25,47.67,24,47.66,12,47.65,23,47.64,19,47.63,14,47.74,21,47.75,27,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8,,,,,,
2020-10-29 09:34:33,47.725,47.73,1,47.72,22,47.73,8,47.73,47.72,47.72,22,47.71,18,47.7,24,47.69,9,47.68,25,47.67,24,47.66,12,47.65,23,47.64,19,47.63,14,47.73,8,47.74,23,47.75,27,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8,,,,
2020-10-29 09:34:34,47.72,47.72,1,47.71,15,47.73,10,47.73,47.71,47.71,15,47.7,24,47.69,9,47.68,25,47.67,24,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8,,,,
2020-10-29 09:34:35,47.715,47.71,2,47.71,11,47.72,19,47.72,47.71,47.71,11,47.7,15,47.69,9,47.68,25,47.67,24,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.72,19,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8,,
2020-10-29 09:34:37,47.71,47.71,1,47.7,25,47.72,16,47.72,47.7,47.7,25,47.69,9,47.68,25,47.67,24,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.72,16,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8,,
2020-10-29 09:34:37,47.71,47.71,1,47.7,20,47.72,15,47.72,47.7,47.7,20,47.69,9,47.68,25,47.67,24,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.72,15,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8,,
2020-10-29 09:34:38,47.71,47.71,1,47.7,26,47.72,15,47.72,47.7,47.7,26,47.69,9,47.68,25,47.67,24,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.72,15,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8,,
2020-10-29 09:34:39,47.705,47.7,1,47.7,3,47.71,15,47.71,47.7,47.7,3,47.69,21,47.68,25,47.67,24,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.71,15,47.72,17,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8
2020-10-29 09:34:40,47.685,47.68,1,47.68,10,47.69,13,47.69,47.68,47.68,10,47.67,23,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.69,13,47.7,10,47.71,15,47.72,17,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10,47.78,3
2020-10-29 09:34:42,47.695,47.69,1,47.69,11,47.7,11,47.7,47.69,47.69,11,47.68,22,47.67,23,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.7,11,47.71,15,47.72,17,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10,47.78,3,47.89,3
2020-10-29 09:34:42,47.71,47.71,1,47.7,17,47.72,27,47.72,47.7,47.7,17,47.69,13,47.68,22,47.67,23,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.72,27,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8,,
2020-10-29 09:34:43,47.715,47.71,2,47.71,5,47.72,27,47.72,47.71,47.71,5,47.7,16,47.69,13,47.68,22,47.67,23,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.72,27,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8,,
2020-10-29 09:34:44,47.7,47.7,1,47.69,19,47.71,8,47.71,47.69,47.69,19,47.68,22,47.67,23,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.71,8,47.72,23,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8
2020-10-29 09:34:45,47.7,47.7,1,47.69,22,47.71,16,47.71,47.69,47.69,22,47.68,24,47.67,23,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.71,16,47.72,23,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8
2020-10-29 09:34:46,47.695,47.7,5,47.69,1,47.7,8,47.7,47.69,47.69,1,47.68,19,47.67,23,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.7,8,47.71,18,47.72,23,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10,47.78,3,47.89,3
2020-10-29 09:34:47,47.705,47.7,1,47.7,9,47.71,8,47.71,47.7,47.7,9,47.69,18,47.68,19,47.67,23,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.71,8,47.72,32,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8
2020-10-29 09:34:49,47.705,47.71,1,47.7,12,47.71,5,47.71,47.7,47.7,12,47.69,18,47.68,19,47.67,23,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.71,5,47.72,36,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8
2020-10-29 09:34:50,47.695,47.7,1,47.69,9,47.7,5,47.7,47.69,47.69,9,47.68,19,47.67,23,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.7,5,47.71,25,47.72,32,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10,47.78,3,47.89,3
2020-10-29 09:34:51,47.695,47.7,1,47.69,7,47.7,8,47.7,47.69,47.69,7,47.68,19,47.67,23,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.7,8,47.71,25,47.72,32,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10,47.78,3,47.89,3
2020-10-29 09:34:52,47.695,47.7,1,47.69,12,47.7,10,47.7,47.69,47.69,12,47.68,22,47.67,23,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.7,10,47.71,25,47.72,32,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10,47.78,3,47.89,3
2020-10-29 09:34:53,47.695,47.7,1,47.69,34,47.7,10,47.7,47.69,47.69,34,47.68,22,47.67,23,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.7,10,47.71,25,47.72,32,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10,47.78,3,47.89,3
2020-10-29 09:34:54,47.705,47.7,1,47.7,1,47.71,16,47.71,47.7,47.7,1,47.69,34,47.68,22,47.67,23,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.71,16,47.72,32,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10,47.78,3,47.89,3,47.9,8
2020-10-29 09:34:55,47.695,47.7,1,47.69,34,47.7,6,47.7,47.69,47.69,34,47.68,22,47.67,23,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.7,6,47.71,16,47.72,32,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10,47.78,3,47.89,3
2020-10-29 09:34:55,47.695,47.7,1,47.69,34,47.7,8,47.7,47.69,47.69,34,47.68,22,47.67,23,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.7,8,47.71,26,47.72,32,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10,47.78,3,47.89,3
2020-10-29 09:34:57,47.685,47.69,1,47.68,20,47.69,6,47.69,47.68,47.68,20,47.67,23,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.69,6,47.7,25,47.71,26,47.72,32,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10,47.78,3
2020-10-29 09:34:58,47.685,47.69,1,47.68,12,47.69,5,47.69,47.68,47.68,12,47.67,23,47.66,12,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.69,5,47.7,28,47.71,26,47.72,32,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10,47.78,3
2020-10-29 09:34:59,47.675,47.68,1,47.67,6,47.68,25,47.68,47.67,47.67,6,47.66,17,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.57,18,47.68,25,47.69,17,47.7,28,47.71,26,47.72,32,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10
2020-10-29 09:35:00,47.665,47.67,3,47.66,17,47.67,5,47.67,47.66,47.66,17,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.57,18,47.56,15,47.67,5,47.68,23,47.69,17,47.7,28,47.71,26,47.72,32,47.73,10,47.74,23,47.75,27,47.76,20
2020-10-29 09:35:01,47.665,47.67,1,47.66,24,47.67,6,47.67,47.66,47.66,24,47.65,23,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.57,18,47.56,15,47.67,6,47.68,27,47.69,17,47.7,28,47.71,26,47.72,32,47.73,10,47.74,23,47.75,27,47.76,20
2020-10-29 09:35:02,47.665,47.67,1,47.66,17,47.67,9,47.67,47.66,47.66,17,47.65,29,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.57,18,47.56,15,47.67,9,47.68,27,47.69,17,47.7,28,47.71,26,47.72,32,47.73,10,47.74,23,47.75,27,47.76,20
2020-10-29 09:35:03,47.66,47.66,1,47.65,16,47.67,18,47.67,47.65,47.65,16,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.57,18,47.56,15,,,47.67,18,47.68,31,47.69,17,47.7,28,47.71,26,47.72,32,47.73,10,47.74,23,47.75,27,47.76,20
2020-10-29 09:35:04,47.67,47.66,1,47.66,21,47.68,31,47.68,47.66,47.66,21,47.65,15,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.57,18,47.56,15,47.68,31,47.69,17,47.7,28,47.71,26,47.72,32,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10
2020-10-29 09:35:05,47.66,47.66,2,47.65,13,47.67,13,47.67,47.65,47.65,13,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.57,18,47.56,15,,,47.67,13,47.68,32,47.69,17,47.7,28,47.71,26,47.72,32,47.73,10,47.74,23,47.75,27,47.76,20
2020-10-29 09:35:06,47.665,47.67,1,47.66,8,47.67,14,47.67,47.66,47.66,8,47.65,24,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.57,18,47.56,15,47.67,14,47.68,32,47.69,17,47.7,28,47.71,26,47.72,32,47.73,10,47.74,23,47.75,27,47.76,20
2020-10-29 09:35:07,47.675,47.67,1,47.67,6,47.68,29,47.68,47.67,47.67,6,47.66,20,47.65,24,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.57,18,47.68,29,47.69,17,47.7,28,47.71,26,47.72,32,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10
2020-10-29 09:35:08,47.685,47.68,1,47.68,8,47.69,13,47.69,47.68,47.68,8,47.67,18,47.66,20,47.65,24,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.69,13,47.7,28,47.71,26,47.72,32,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10,47.78,3
2020-10-29 09:35:09,47.675,47.67,1,47.67,17,47.68,12,47.68,47.67,47.67,17,47.66,20,47.65,24,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.57,18,47.68,12,47.69,12,47.7,28,47.71,26,47.72,32,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10
2020-10-29 09:35:10,47.685,47.68,2,47.68,1,47.69,17,47.69,47.68,47.68,1,47.67,18,47.66,20,47.65,24,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.69,17,47.7,28,47.71,26,47.72,32,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10,47.78,3
2020-10-29 09:35:11,47.685,47.69,3,47.68,27,47.69,17,47.69,47.68,47.68,27,47.67,19,47.66,20,47.65,24,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.69,17,47.7,28,47.71,26,47.72,32,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10,47.78,3
2020-10-29 09:35:12,47.675,47.68,1,47.67,15,47.68,5,47.68,47.67,47.67,15,47.66,20,47.65,24,47.64,19,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.57,18,47.68,5,47.69,21,47.7,28,47.71,26,47.72,32,47.73,10,47.74,23,47.75,27,47.76,20,47.77,10
2020-10-29 09:35:13,47.645,47.65,1,47.64,11,47.65,4,47.65,47.64,47.64,11,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.57,18,47.56,15,,,,,47.65,4,47.66,15,47.67,12,47.68,5,47.69,21,47.7,28,47.71,26,47.72,32,47.73,10,47.74,23
2020-10-29 09:35:14,47.655,47.65,1,47.65,11,47.66,14,47.66,47.65,47.65,11,47.64,29,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.57,18,47.56,15,,,47.66,14,47.67,12,47.68,5,47.69,21,47.7,28,47.71,26,47.72,32,47.73,10,47.74,23,47.75,27
2020-10-29 09:35:15,47.655,47.65,1,47.65,8,47.66,14,47.66,47.65,47.65,8,47.64,29,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.57,18,47.56,15,,,47.66,14,47.67,12,47.68,5,47.69,21,47.7,28,47.71,26,47.72,32,47.73,10,47.74,23,47.75,27
2020-10-29 09:35:16,47.645,47.65,1,47.64,21,47.65,6,47.65,47.64,47.64,21,47.63,14,47.62,12,47.61,7,47.59,27,47.58,16,47.57,18,47.56,15,,,,,47.65,6,47.66,18,47.67,12,47.68,5,47.69,21,47.7,28,47.71,26,47.72,32,47.73,10,47.74,23
2020-10-29 09:35:17,47.635,47.65,1,47.63,21,47.64,5,47.64,47.63,47.63,21,47.62,12,47.61,7,47.59,27,47.58,16,47.57,18,47.56,15,,,,,,,47.64,5,47.65,6,47.66,18,47.67,12,47.68,5,47.69,21,47.7,28,47.71,26,47.72,32,47.73,10
2020-10-29 09:35:18,47.625,47.65,1,47.62,13,47.63,2,47.63,47.62,47.62,13,47.61,7,47.59,27,47.58,16,47.57,18,47.56,15,,,,,,,,,47.63,2,47.64,5,47.65,6,47.66,18,47.67,12,47.68,5,47.69,21,47.7,28,47.71,26,47.72,32
2020-10-29 09:35:19,47.645,47.64,1,47.64,18,47.65,6,47.65,47.64,47.64,18,47.63,28,47.62,13,47.61,7,47.59,27,47.58,16,47.57,18,47.56,15,,,,,47.65,6,47.66,18,47.67,12,47.68,5,47.69,21,47.7,28,47.71,26,47.72,32,47.73,10,47.74,23
