sim_time,mid_price,last_price,last_size,best_bid_price,best_bid_size,best_ask_price,best_ask_size,close_price_buy,close_price_sell,bid1_price,bid1_size,bid2_price,bid2_size,bid3_price,bid3_size,bid4_price,bid4_size,bid5_price,bid5_size,bid6_price,bid6_size,bid7_price,bid7_size,bid8_price,bid8_size,bid9_price,bid9_size,bid10_price,bid10_size,ask1_price,ask1_size,ask2_price,ask2_size,ask3_price,ask3_size,ask4_price,ask4_size,ask5_price,ask5_size,ask6_price,ask6_size,ask7_price,ask7_size,ask8_price,ask8_size,ask9_price,ask9_size,ask10_price,ask10_size
2020-10-29 09:35:20,47.645,47.65,3,47.64,27,47.65,7,47.65,47.64,47.64,27,47.63,28,47.62,13,47.61,7,47.59,27,47.58,16,47.57,18,47.56,15,,,,,47.65,7,47.66,18,47.67,12,47.68,5,47.69,21,47.7,28,47.71,26,47.72,32,47.73,10,47.74,23
2020-10-29 09:35:21,47.655,47.66,1,47.65,10,47.66,20,47.66,47.65,47.65,10,47.64,27,47.63,28,47.62,13,47.61,7,47.59,27,47.58,16,47.57,18,47.56,15,,,47.66,20,47.67,12,47.68,5,47.69,21,47.7,28,47.71,26,47.72,32,47.73,10,47.74,23,47.75,27
2020-10-29 09:35:22,47.645,47.65,1,47.64,17,47.65,11,47.65,47.64,47.64,17,47.63,28,47.62,13,47.61,7,47.59,27,47.58,16,47.57,18,47.56,15,,,,,47.65,11,47.66,21,47.67,12,47.68,5,47.69,21,47.7,28,47.71,26,47.72,32,47.73,10,47.74,23
2020-10-29 09:35:23,47.635,47.63,1,47.63,10,47.64,7,47.64,47.63,47.63,10,47.62,13,47.61,7,47.59,27,47.58,16,47.57,18,47.56,15,,,,,,,47.64,7,47.65,33,47.66,21,47.67,12,47.68,5,47.69,21,47.7,28,47.71,26,47.72,32,47.73,10
2020-10-29 09:35:24,47.635,47.63,1,47.63,1,47.64,8,47.64,47.63,47.63,1,47.62,18,47.61,7,47.59,27,47.58,16,47.57,18,47.56,15,,,,,,,47.64,8,47.65,33,47.66,21,47.67,12,47.68,5,47.69,21,47.7,28,47.71,26,47.72,32,47.73,10
2020-10-29 09:35:25,47.625,47.63,1,47.62,19,47.63,1,47.63,47.62,47.62,19,47.61,7,47.59,27,47.58,16,47.57,18,47.56,15,,,,,,,,,47.63,1,47.64,8,47.65,33,47.66,21,47.67,12,47.68,5,47.69,21,47.7,28,47.71,26,47.72,32
2020-10-29 09:35:26,47.625,47.63,1,47.62,20,47.63,4,47.63,47.62,47.62,20,47.61,24,47.59,27,47.58,16,47.57,18,47.56,15,,,,,,,,,47.63,4,47.64,13,47.65,33,47.66,21,47.67,12,47.68,5,47.69,21,47.7,28,47.71,26,47.72,32
2020-10-29 09:35:27,47.62,47.63,1,47.61,28,47.63,11,47.63,47.61,47.61,28,47.59,27,47.58,16,47.57,18,47.56,15,,,,,,,,,,,47.63,11,47.64,13,47.65,33,47.66,21,47.67,12,47.68,5,47.69,21,47.7,28,47.71,26,47.72,32
2020-10-29 09:35:28,47.62,47.62,1,47.61,30,47.63,16,47.63,47.61,47.61,30,47.59,27,47.58,16,47.57,18,47.56,15,,,,,,,,,,,47.63,16,47.64,13,47.65,33,47.66,21,47.67,12,47.68,5,47.69,21,47.7,28,47.71,26,47.72,32
2020-10-29 09:35:29,47.615,47.61,1,47.61,10,47.62,4,47.62,47.61,47.61,10,47.6,33,47.59,27,47.58,16,47.57,18,47.56,15,,,,,,,,,47.62,4,47.63,15,47.64,13,47.65,33,47.66,21,47.67,12,47.68,5,47.69,21,47.7,28,47.71,26
2020-10-29 09:35:30,47.585,47.59,1,47.58,20,47.59,2,47.59,47.58,47.58,20,47.57,18,47.56,15,,,,,,,,,,,,,,,47.59,2,47.6,23,47.61,21,47.62,7,47.63,15,47.64,13,47.65,33,47.66,21,47.67,12,47.68,5
2020-10-29 09:35:31,47.59,47.59,1,47.58,25,47.6,14,47.6,47.58,47.58,25,47.57,18,47.56,15,,,,,,,,,,,,,,,47.6,14,47.61,21,47.62,7,47.63,15,47.64,13,47.65,33,47.66,21,47.67,12,47.68,5,47.69,21
2020-10-29 09:35:32,47.595,47.6,1,47.59,4,47.6,13,47.6,47.59,47.59,4,47.58,23,47.57,18,47.56,15,,,,,,,,,,,,,47.6,13,47.61,21,47.62,7,47.63,15,47.64,13,47.65,33,47.66,21,47.67,12,47.68,5,47.69,21
2020-10-29 09:35:33,47.575,47.58,1,47.57,20,47.58,22,47.58,47.57,47.57,20,47.56,15,,,,,,,,,,,,,,,,,47.58,22,47.59,10,47.6,14,47.61,25,47.62,7,47.63,15,47.64,13,47.65,33,47.66,21,47.67,12
2020-10-29 09:35:34,47.585,47.58,1,47.58,5,47.59,8,47.59,47.58,47.58,5,47.57,20,47.56,15,,,,,,,,,,,,,,,47.59,8,47.6,14,47.61,25,47.62,7,47.63,15,47.64,13,47.65,33,47.66,21,47.67,12,47.68,5
2020-10-29 09:35:35,47.59,47.6,1,47.58,25,47.6,11,47.6,47.58,47.58,25,47.57,21,47.56,15,,,,,,,,,,,,,,,47.6,11,47.61,25,47.62,7,47.63,15,47.64,13,47.65,33,47.66,21,47.67,12,47.68,5,47.69,21
2020-10-29 09:35:36,47.58,47.58,1,47.57,20,47.59,9,47.59,47.57,47.57,20,47.56,15,,,,,,,,,,,,,,,,,47.59,9,47.6,11,47.61,25,47.62,7,47.63,15,47.64,13,47.65,33,47.66,21,47.67,12,47.68,5
2020-10-29 09:35:37,47.59,47.59,1,47.58,21,47.6,23,47.6,47.58,47.58,21,47.57,20,47.56,15,,,,,,,,,,,,,,,47.6,23,47.61,25,47.62,7,47.63,15,47.64,13,47.65,33,47.66,21,47.67,12,47.68,5,47.69,21
2020-10-29 09:35:38,47.595,47.59,1,47.59,4,47.6,23,47.6,47.59,47.59,4,47.58,19,47.57,20,47.56,15,,,,,,,,,,,,,47.6,24,47.61,25,47.62,7,47.63,15,47.64,13,47.65,33,47.66,21,47.67,12,47.68,5,47.69,21
2020-10-29 09:35:39,47.595,47.6,1,47.59,26,47.6,2,47.6,47.59,47.59,26,47.58,19,47.57,20,47.56,15,,,,,,,,,,,,,47.6,2,47.61,27,47.62,7,47.63,15,47.64,13,47.65,33,47.66,21,47.67,12,47.68,5,47.69,21
2020-10-29 09:35:40,47.585,47.59,1,47.58,6,47.59,18,47.59,47.58,47.58,6,47.57,20,47.56,15,,,,,,,,,,,,,,,47.59,18,47.6,30,47.61,27,47.62,7,47.63,15,47.64,13,47.65,33,47.66,21,47.67,12,47.68,5
2020-10-29 09:35:41,47.585,47.59,1,47.58,10,47.59,7,47.59,47.58,47.58,10,47.57,14,47.56,15,,,,,,,,,,,,,,,47.59,7,47.6,24,47.61,27,47.62,7,47.63,15,47.64,13,47.65,33,47.66,21,47.67,12,47.68,5
2020-10-29 09:35:42,47.585,47.59,1,47.58,23,47.59,3,47.59,47.58,47.58,23,47.57,14,47.56,15,,,,,,,,,,,,,,,47.59,3,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13,47.65,33,47.66,21,47.67,12,47.68,5
2020-10-29 09:35:43,47.575,47.58,1,47.57,20,47.58,14,47.58,47.57,47.57,20,47.56,27,,,,,,,,,,,,,,,,,47.58,14,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13,47.65,33,47.66,21,47.67,12
2020-10-29 09:35:44,47.565,47.57,1,47.56,27,47.57,6,47.57,47.56,47.56,27,,,,,,,,,,,,,,,,,,,47.57,6,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13,47.65,33,47.66,21
2020-10-29 09:35:45,47.54,47.54,1,47.53,32,47.55,15,47.55,47.53,47.53,32,,,,,,,,,,,,,,,,,,,47.55,15,47.56,13,47.57,8,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13
2020-10-29 09:35:46,47.555,47.56,1,47.55,22,47.56,6,47.56,47.55,47.55,22,47.54,9,47.53,32,,,,,,,,,,,,,,,47.56,6,47.57,14,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13,47.65,33
2020-10-29 09:35:47,47.555,47.55,1,47.55,9,47.56,13,47.56,47.55,47.55,9,47.54,25,47.53,32,,,,,,,,,,,,,,,47.56,13,47.57,28,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13,47.65,33
2020-10-29 09:35:48,47.555,47.55,1,47.55,24,47.56,33,47.56,47.55,47.55,24,47.54,25,47.53,32,,,,,,,,,,,,,,,47.56,33,47.57,28,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13,47.65,33
2020-10-29 09:35:49,47.555,47.56,2,47.55,20,47.56,32,47.56,47.55,47.55,20,47.54,25,47.53,32,,,,,,,,,,,,,,,47.56,32,47.57,28,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13,47.65,33
2020-10-29 09:35:50,47.55,47.55,1,47.54,12,47.56,25,47.56,47.54,47.54,12,47.53,32,,,,,,,,,,,,,,,,,47.56,25,47.57,28,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13,47.65,33
2020-10-29 09:35:51,47.545,47.55,1,47.54,15,47.55,4,47.55,47.54,47.54,15,47.53,32,,,,,,,,,,,,,,,,,47.55,4,47.56,25,47.57,28,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13
2020-10-29 09:35:52,47.545,47.55,1,47.54,14,47.55,32,47.55,47.54,47.54,14,47.53,32,,,,,,,,,,,,,,,,,47.55,32,47.56,27,47.57,28,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13
2020-10-29 09:35:53,47.545,47.55,2,47.54,14,47.55,32,47.55,47.54,47.54,14,47.53,32,,,,,,,,,,,,,,,,,47.55,32,47.56,27,47.57,28,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13
2020-10-29 09:35:54,47.54,47.54,1,47.53,28,47.55,27,47.55,47.53,47.53,28,,,,,,,,,,,,,,,,,,,47.55,27,47.56,27,47.57,28,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13
2020-10-29 09:35:55,47.535,47.53,1,47.53,26,47.54,36,47.54,47.53,47.53,26,,,,,,,,,,,,,,,,,,,47.54,36,47.55,27,47.56,27,47.57,28,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15
2020-10-29 09:35:56,47.515,47.52,1,47.51,13,47.52,24,47.52,47.51,47.51,13,,,,,,,,,,,,,,,,,,,47.52,24,47.53,22,47.54,34,47.55,27,47.56,27,47.57,28,47.58,15,47.59,25,47.6,13,47.61,27
2020-10-29 09:35:57,47.52,47.52,1,47.51,13,47.53,25,47.53,47.51,47.51,13,,,,,,,,,,,,,,,,,,,47.53,25,47.54,34,47.55,27,47.56,27,47.57,28,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7
2020-10-29 09:35:58,47.52,47.52,7,47.51,13,47.53,36,47.53,47.51,47.51,13,,,,,,,,,,,,,,,,,,,47.53,36,47.54,34,47.55,27,47.56,27,47.57,28,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7
2020-10-29 09:35:59,47.525,47.53,10,47.52,27,47.53,21,47.53,47.52,47.52,27,47.51,13,,,,,,,,,,,,,,,,,47.53,21,47.54,34,47.55,27,47.56,27,47.57,28,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7
2020-10-29 09:36:00,47.525,47.53,1,47.52,18,47.53,15,47.53,47.52,47.52,18,47.51,13,,,,,,,,,,,,,,,,,47.53,15,47.54,34,47.55,27,47.56,27,47.57,28,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7
2020-10-29 09:36:01,47.525,47.53,1,47.52,19,47.53,15,47.53,47.52,47.52,19,47.51,13,,,,,,,,,,,,,,,,,47.53,15,47.54,34,47.55,27,47.56,27,47.57,28,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7
2020-10-29 09:36:02,47.525,47.52,1,47.52,10,47.53,17,47.53,47.52,47.52,10,47.51,13,,,,,,,,,,,,,,,,,47.53,17,47.54,34,47.55,27,47.56,27,47.57,28,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7
2020-10-29 09:36:03,47.525,47.53,10,47.52,13,47.53,16,47.53,47.52,47.52,13,47.51,13,,,,,,,,,,,,,,,,,47.53,16,47.54,34,47.55,27,47.56,27,47.57,28,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7
2020-10-29 09:36:04,47.515,47.52,1,47.51,13,47.52,7,47.52,47.51,47.51,13,,,,,,,,,,,,,,,,,,,47.52,7,47.53,20,47.54,34,47.55,27,47.56,27,47.57,28,47.58,15,47.59,25,47.6,13,47.61,27
2020-10-29 09:36:05,47.525,47.52,1,47.52,24,47.53,15,47.53,47.52,47.52,24,47.51,13,,,,,,,,,,,,,,,,,47.53,15,47.54,34,47.55,27,47.56,27,47.57,28,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7
2020-10-29 09:36:06,47.515,47.51,1,47.51,20,47.52,23,47.52,47.51,47.51,20,47.5,154,,,,,,,,,,,,,,,,,47.52,23,47.53,20,47.54,34,47.55,27,47.56,27,47.57,28,47.58,15,47.59,25,47.6,13,47.61,27
2020-10-29 09:36:07,47.525,47.52,1,47.52,3,47.53,16,47.53,47.52,47.52,3,47.51,20,47.5,154,,,,,,,,,,,,,,,47.53,16,47.54,34,47.55,27,47.56,27,47.57,28,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7
2020-10-29 09:36:08,47.515,47.52,1,47.51,21,47.52,5,47.52,47.51,47.51,21,47.5,154,,,,,,,,,,,,,,,,,47.52,5,47.53,18,47.54,34,47.55,27,47.56,27,47.57,28,47.58,15,47.59,25,47.6,13,47.61,27
2020-10-29 09:36:09,47.525,47.52,1,47.52,7,47.53,17,47.53,47.52,47.52,7,47.51,21,47.5,154,,,,,,,,,,,,,,,47.53,17,47.54,34,47.55,27,47.56,27,47.57,28,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7
2020-10-29 09:36:10,47.525,47.52,1,47.52,16,47.53,18,47.53,47.52,47.52,16,47.51,21,47.5,154,,,,,,,,,,,,,,,47.53,18,47.54,34,47.55,27,47.56,27,47.57,28,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7
2020-10-29 09:36:11,47.525,47.53,2,47.52,17,47.53,18,47.53,47.52,47.52,17,47.51,21,47.5,154,,,,,,,,,,,,,,,47.53,18,47.54,34,47.55,27,47.56,27,47.57,28,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7
2020-10-29 09:36:12,47.545,47.55,2,47.54,8,47.55,14,47.55,47.54,47.54,8,47.53,37,47.52,47,47.51,21,47.5,154,,,,,,,,,,,47.55,14,47.56,27,47.57,28,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13
2020-10-29 09:36:13,47.555,47.55,1,47.55,41,47.56,22,47.56,47.55,47.55,41,47.54,26,47.53,26,47.52,47,47.51,21,47.5,154,,,,,,,,,47.56,22,47.57,28,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13,47.65,33
2020-10-29 09:36:14,47.555,47.55,1,47.55,24,47.56,34,47.56,47.55,47.55,24,47.54,23,47.53,26,47.52,47,47.51,21,47.5,154,,,,,,,,,47.56,34,47.57,28,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13,47.65,33
2020-10-29 09:36:15,47.565,47.56,1,47.56,22,47.57,4,47.57,47.56,47.56,22,47.55,30,47.54,23,47.53,26,47.52,47,47.51,21,47.5,154,,,,,,,47.57,4,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13,47.65,33,47.66,21
2020-10-29 09:36:16,47.545,47.54,1,47.54,24,47.55,7,47.55,47.54,47.54,24,47.53,26,47.52,47,47.51,21,47.5,154,,,,,,,,,,,47.55,7,47.56,31,47.57,24,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13
2020-10-29 09:36:17,47.55,47.54,1,47.54,24,47.56,28,47.56,47.54,47.54,24,47.53,26,47.52,47,47.51,21,47.5,154,,,,,,,,,,,47.56,28,47.57,24,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13,47.65,33
2020-10-29 09:36:18,47.555,47.54,1,47.55,5,47.56,27,47.56,47.55,47.55,5,47.54,24,47.53,26,47.52,47,47.51,21,47.5,154,,,,,,,,,47.56,27,47.57,24,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13,47.65,33
2020-10-29 09:36:19,47.545,47.54,1,47.54,13,47.55,13,47.55,47.54,47.54,13,47.53,26,47.52,47,47.51,21,47.5,154,,,,,,,,,,,47.55,13,47.56,26,47.57,24,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13
2020-10-29 09:36:20,47.545,47.54,1,47.54,4,47.55,30,47.55,47.54,47.54,4,47.53,24,47.52,47,47.51,21,47.5,154,,,,,,,,,,,47.55,30,47.56,26,47.57,24,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13
2020-10-29 09:36:21,47.54,47.54,1,47.54,12,47.54,6,47.54,47.54,47.54,12,47.53,27,47.52,47,47.51,21,47.5,154,,,,,,,,,,,47.54,6,47.55,24,47.56,24,47.57,24,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15
2020-10-29 09:36:22,47.535,47.54,1,47.53,28,47.54,3,47.54,47.53,47.53,28,47.52,47,47.51,21,47.5,154,,,,,,,,,,,,,47.54,3,47.55,23,47.56,24,47.57,24,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15
2020-10-29 09:36:23,47.525,47.53,1,47.52,23,47.53,11,47.53,47.52,47.52,23,47.51,21,47.5,154,,,,,,,,,,,,,,,47.53,11,47.54,15,47.55,23,47.56,24,47.57,24,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7
2020-10-29 09:36:24,47.535,47.53,1,47.53,15,47.54,17,47.54,47.53,47.53,15,47.52,21,47.51,21,47.5,154,,,,,,,,,,,,,47.54,17,47.55,23,47.56,24,47.57,24,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15
2020-10-29 09:36:25,47.535,47.53,1,47.53,13,47.54,16,47.54,47.53,47.53,13,47.52,21,47.51,21,47.5,154,,,,,,,,,,,,,47.54,16,47.55,23,47.56,24,47.57,24,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15
2020-10-29 09:36:26,47.54,47.54,30,47.53,36,47.55,24,47.55,47.53,47.53,36,47.52,21,47.51,21,47.5,154,,,,,,,,,,,,,47.55,24,47.56,24,47.57,24,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13
2020-10-29 09:36:27,47.53,47.54,30,47.52,24,47.54,10,47.54,47.52,47.52,24,47.51,21,47.5,154,,,,,,,,,,,,,,,47.54,10,47.55,26,47.56,24,47.57,24,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15
2020-10-29 09:36:28,47.535,47.54,1,47.53,14,47.54,29,47.54,47.53,47.53,14,47.52,23,47.51,21,47.5,154,,,,,,,,,,,,,47.54,29,47.55,26,47.56,24,47.57,24,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15
2020-10-29 09:36:29,47.545,47.54,1,47.54,15,47.55,28,47.55,47.54,47.54,15,47.53,34,47.52,26,47.51,21,47.5,154,,,,,,,,,,,47.55,28,47.56,24,47.57,24,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13
2020-10-29 09:36:30,47.545,47.54,1,47.54,7,47.55,26,47.55,47.54,47.54,7,47.53,33,47.52,26,47.51,21,47.5,154,,,,,,,,,,,47.55,26,47.56,24,47.57,24,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13
2020-10-29 09:36:31,47.545,47.54,1,47.54,13,47.55,24,47.55,47.54,47.54,13,47.53,22,47.52,26,47.51,21,47.5,154,,,,,,,,,,,47.55,24,47.56,24,47.57,24,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13
2020-10-29 09:36:32,47.565,47.55,2,47.56,6,47.57,23,47.57,47.56,47.56,6,47.55,26,47.54,24,47.53,22,47.52,26,47.51,21,47.5,154,,,,,,,47.57,23,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13,47.65,33,47.66,21
2020-10-29 09:36:33,47.555,47.56,1,47.55,17,47.56,31,47.56,47.55,47.55,17,47.54,29,47.53,22,47.52,26,47.51,21,47.5,154,,,,,,,,,47.56,31,47.57,29,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13,47.65,33
2020-10-29 09:36:34,47.555,47.56,1,47.55,17,47.56,19,47.56,47.55,47.55,17,47.54,29,47.53,22,47.52,26,47.51,21,47.5,154,,,,,,,,,47.56,19,47.57,30,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13,47.65,33
2020-10-29 09:36:35,47.545,47.55,1,47.54,23,47.55,19,47.55,47.54,47.54,23,47.53,22,47.52,26,47.51,21,47.5,154,,,,,,,,,,,47.55,19,47.56,38,47.57,30,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13
2020-10-29 09:36:36,47.545,47.55,1,47.54,24,47.55,19,47.55,47.54,47.54,24,47.53,22,47.52,26,47.51,21,47.5,154,,,,,,,,,,,47.55,19,47.56,38,47.57,30,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13
2020-10-29 09:36:37,47.545,47.55,1,47.54,23,47.55,26,47.55,47.54,47.54,23,47.53,22,47.52,26,47.51,21,47.5,154,,,,,,,,,,,47.55,26,47.56,38,47.57,30,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13
2020-10-29 09:36:38,47.545,47.55,1,47.54,24,47.55,9,47.55,47.54,47.54,24,47.53,22,47.52,26,47.51,21,47.5,154,,,,,,,,,,,47.55,9,47.56,38,47.57,30,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13
2020-10-29 09:36:39,47.555,47.55,1,47.55,29,47.56,25,47.56,47.55,47.55,29,47.54,36,47.53,22,47.52,26,47.51,21,47.5,154,,,,,,,,,47.56,25,47.57,30,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13,47.65,33
2020-10-29 09:36:40,47.555,47.56,3,47.55,36,47.56,27,47.56,47.55,47.55,36,47.54,36,47.53,22,47.52,26,47.51,21,47.5,154,,,,,,,,,47.56,27,47.57,30,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13,47.65,33
2020-10-29 09:36:41,47.555,47.56,2,47.55,34,47.56,6,47.56,47.55,47.55,34,47.54,36,47.53,22,47.52,26,47.51,21,47.5,154,,,,,,,,,47.56,6,47.57,27,47.58,15,47.59,25,47.6,13,47.61,27,47.62,7,47.63,15,47.64,13,47.65,33
